subject_id,session_id,age,sex,site,breed,weight (kg),global_total_gmarea,global_total_wmarea,10_MMF11_gmarea,10_MMF11_wmarea,11_MMF11_gmarea,11_MMF11_wmarea,12_MMF11_gmarea,12_MMF11_wmarea,13_MMF11_gmarea,13_MMF11_wmarea,14_MMF11_gmarea,14_MMF11_wmarea,1_MMF11_gmarea,1_MMF11_wmarea,23_MMF11_gmarea,23_MMF11_wmarea,24a_MMF11_gmarea,24a_MMF11_wmarea,24b_MMF11_gmarea,24b_MMF11_wmarea,24c_MMF11_gmarea,24c_MMF11_wmarea,24d_MMF11_gmarea,24d_MMF11_wmarea,25_MMF11_gmarea,25_MMF11_wmarea,29_30_MMF11_gmarea,29_30_MMF11_wmarea,2Ve_MMF11_gmarea,2Ve_MMF11_wmarea,2_1_MMF11_gmarea,2_1_MMF11_wmarea,2_MMF11_gmarea,2_MMF11_wmarea,31_MMF11_gmarea,31_MMF11_wmarea,32_MMF11_gmarea,32_MMF11_wmarea,3_MMF11_gmarea,3_MMF11_wmarea,44_MMF11_gmarea,44_MMF11_wmarea,45A_MMF11_gmarea,45A_MMF11_wmarea,46d_MMF11_gmarea,46d_MMF11_wmarea,46v_MMF11_gmarea,46v_MMF11_wmarea,5_MMF11_gmarea,5_MMF11_wmarea,7A_MMF11_gmarea,7A_MMF11_wmarea,7B_MMF11_gmarea,7B_MMF11_wmarea,8_MMF11_gmarea,8_MMF11_wmarea,9_46d_MMF11_gmarea,9_46d_MMF11_wmarea,9_46v_MMF11_gmarea,9_46v_MMF11_wmarea,9_MMF11_gmarea,9_MMF11_wmarea,AIP_MMF11_gmarea,AIP_MMF11_wmarea,AuditoryCore_MMF11_gmarea,AuditoryCore_MMF11_wmarea,DP_MMF11_gmarea,DP_MMF11_wmarea,Entorhinal_MMF11_gmarea,Entorhinal_MMF11_wmarea,F1_MMF11_gmarea,F1_MMF11_wmarea,F2_MMF11_gmarea,F2_MMF11_wmarea,F3_MMF11_gmarea,F3_MMF11_wmarea,F4_MMF11_gmarea,F4_MMF11_wmarea,F5_MMF11_gmarea,F5_MMF11_wmarea,F6_MMF11_gmarea,F6_MMF11_wmarea,F7_MMF11_gmarea,F7_MMF11_wmarea,FST_MMF11_gmarea,FST_MMF11_wmarea,Gustatory_MMF11_gmarea,Gustatory_MMF11_wmarea,HC_Amygdala_MMF11_gmarea,HC_Amygdala_MMF11_wmarea,IPa_MMF11_gmarea,IPa_MMF11_wmarea,Insula_MMF11_gmarea,Insula_MMF11_wmarea,LB_MMF11_gmarea,LB_MMF11_wmarea,LIP_MMF11_gmarea,LIP_MMF11_wmarea,MB_MMF11_gmarea,MB_MMF11_wmarea,MIP_MMF11_gmarea,MIP_MMF11_wmarea,MST_MMF11_gmarea,MST_MMF11_wmarea,MT_MMF11_gmarea,MT_MMF11_wmarea,OPAI_MMF11_gmarea,OPAI_MMF11_wmarea,OPRO_MMF11_gmarea,OPRO_MMF11_wmarea,PBc_MMF11_gmarea,PBc_MMF11_wmarea,PBr_MMF11_gmarea,PBr_MMF11_wmarea,PECg_MMF11_gmarea,PECg_MMF11_wmarea,PGa_MMF11_gmarea,PGa_MMF11_wmarea,PGm_MMF11_gmarea,PGm_MMF11_wmarea,PIP_MMF11_gmarea,PIP_MMF11_wmarea,PO_MMF11_gmarea,PO_MMF11_wmarea,Perirhinal_MMF11_gmarea,Perirhinal_MMF11_wmarea,Piriform_MMF11_gmarea,Piriform_MMF11_wmarea,ProM_MMF11_gmarea,ProM_MMF11_wmarea,Prostriate_MMF11_gmarea,Prostriate_MMF11_wmarea,S2_MMF11_gmarea,S2_MMF11_wmarea,STP_MMF11_gmarea,STP_MMF11_wmarea,TEO_MMF11_gmarea,TEO_MMF11_wmarea,TE_MMF11_gmarea,TE_MMF11_wmarea,TH_TF_MMF11_gmarea,TH_TF_MMF11_wmarea,TPt_MMF11_gmarea,TPt_MMF11_wmarea,TemporalPole_MMF11_gmarea,TemporalPole_MMF11_wmarea,Unassigned_MMF11_gmarea,Unassigned_MMF11_wmarea,V1_MMF11_gmarea,V1_MMF11_wmarea,V2_MMF11_gmarea,V2_MMF11_wmarea,V3A_MMF11_gmarea,V3A_MMF11_wmarea,V3_MMF11_gmarea,V3_MMF11_wmarea,V4_MMF11_gmarea,V4_MMF11_wmarea,V4t_MMF11_gmarea,V4t_MMF11_wmarea,VIP_MMF11_gmarea,VIP_MMF11_wmarea
sub-032217,ses-008,5.0,M,ohsu,Macaca mulatta,,12688.98828125,9702.830078125,111.90711906179786,86.35352116823196,36.37489724159241,37.77025052905083,101.30886545032263,97.3018563464284,46.20300578325987,36.368385031819344,73.18227046914399,81.89191776514053,201.50508262217045,75.30666761100292,231.03886519093066,221.70592363923788,21.796588897705078,18.75158742070198,52.752714425325394,30.07316827774048,151.85504011064768,172.0164192020893,17.087035804986954,28.114451557397842,172.6100980862975,99.8416676223278,25.777690574526787,16.618065789341927,10.371941227465868,10.698270589113235,13.093113824725151,16.841505497694016,136.70790746062994,80.40213127434254,36.49074410647154,35.023258581757545,129.7260602414608,73.88609683513641,277.155858874321,195.8010419011116,55.710080560296774,54.605175882577896,39.794034987688065,16.476179271936417,26.949134953320026,49.0171417593956,154.35399198532104,85.45414903759956,386.2618357799947,252.1843199133873,173.42879484593868,87.14525866508484,133.43208467960358,58.484181478619576,368.74034433811903,237.93439051508904,37.83386192470789,39.77098283171654,64.16755300760269,28.708195447921753,132.2671920955181,77.28946959972382,4.291048279032111,12.474986657500267,106.29655005037785,66.48955735564232,91.671088244766,66.70880669355392,229.09828483313322,81.88105400651693,556.7164199929684,357.05415557324886,264.268947660923,204.0624521970749,94.12849931418896,45.94713318347931,88.18863168731332,57.296103566884995,203.11398469656706,96.08297327160835,22.258851379156113,8.396562933921814,52.19992804527283,32.54090243577957,96.27118392661214,89.01960478723049,31.249310739338398,25.045678332448006,199.09416245669127,217.5428706742823,106.01090842485428,65.3942819237709,199.86995988339186,203.50754976272583,162.27346286177635,75.94830596446991,186.86196682415903,163.1611902564764,147.2387308254838,87.61409559845924,62.27549987845123,101.93478547781706,38.78590772673488,67.36343841254711,115.2261819448322,160.81981171667576,6.763196684420109,6.174247033894062,23.544566363096237,26.39715027809143,59.1179473400116,35.876275688409805,57.29828402772546,42.16425570845604,28.23524808511138,21.71301044523716,48.24651872366667,41.7700654566288,114.4397452622652,95.22642478346825,107.62886145710945,103.98699633777142,212.49707151576877,133.4507946819067,36.11732217669487,15.994651839137077,32.79234335757792,32.152665093541145,11.123312633484602,20.37274420261383,61.166097884997725,51.874682961031795,150.15774126537144,193.6889165043831,215.92505833972245,228.33695206046104,181.72986598312855,139.89223036170006,551.222239177674,361.77957171201706,120.86837604641914,92.26545119285583,27.150297613814473,38.17388637363911,184.0872583836317,110.23201628029346,499.92166048754007,383.6641315370798,1418.7254790253937,1166.0387615561485,1134.5622494257987,913.6681287139654,117.43659344129264,146.6147110760212,439.1821476891637,322.2329631745815,325.76469115912914,234.68414096534252,35.26410162448883,28.320601910352707,10.745659166947007,27.961232647299767
sub-032218,ses-001,5.0,M,ohsu,Macaca mulatta,,11595.65625,8611.748046875,126.74881497770548,84.23742985725403,35.863683216273785,37.87717127799988,112.20183097198606,86.18849275261164,38.340609297156334,34.32692174613476,67.4312541782856,78.29589158296585,186.03441520035267,68.2172409594059,217.57913052663207,206.92612443864346,20.084240272641182,17.58112782239914,35.95805665850639,26.863901019096375,154.0419870465994,154.86807942390442,15.859096471220255,25.65537118911743,147.68628546223044,95.38842153549194,26.069009326398373,15.486656323075294,9.294616587460041,9.482935205101967,10.325243689119816,15.012355461716652,125.24432031065226,73.22535432875156,31.68751759454608,30.402989849448204,122.55329458415508,69.1019115447998,241.18011182546616,175.0695798099041,42.27786935120821,45.03493306040764,32.89306682348251,15.674350410699844,35.43734662979841,45.314461290836334,156.71692258119583,79.90670710802078,327.5463327020407,211.73646041750908,154.79095132648945,74.62570068240166,115.85106462985277,43.439661003649235,377.26666925475,207.28364929556847,14.281035035848618,32.661411702632904,51.66384340822697,26.712451815605164,105.68788243830204,68.38675591349602,2.1455361023545265,9.315733522176743,95.32197254896164,58.706895649433136,71.64437300339341,55.54804338514805,199.89631909132004,72.68359004706144,489.8628252353519,307.6454776376486,233.42761985585093,172.10503700375557,90.81771865487099,40.28507900238037,69.49416878446937,48.703987419605255,167.9246772415936,80.17323368787766,24.39695906639099,8.19427827000618,40.12511685490608,28.392025411128998,88.5332702100277,79.48780477046967,28.562937278300524,21.938902348279953,154.83532947674394,174.75336204841733,107.01320665329695,59.89814183115959,194.03137363307178,185.6957299783826,153.96487407386303,66.77334406971931,157.28046350181103,135.66135051846504,138.09194844961166,76.49868474900723,55.44332546181977,90.14612197875977,40.677833043038845,56.83614307641983,93.07671685889363,137.2039150595665,5.616130471229553,6.0150246322155,19.5762186110951,23.744977578520775,56.48084731400013,30.10004948079586,49.82139554619789,36.90115304291248,25.717182014137506,20.905230686068535,45.53755559027195,37.369306936860085,121.77402561157942,85.9401412755251,112.37791756168008,85.99945256859064,217.06870932877064,135.6526259034872,31.051271587610245,15.22859962284565,19.83822549600154,28.00308483093977,8.903236769139767,17.11229056119919,56.86989750340581,52.86502652615309,138.08038539253175,177.52967263758183,200.92202478088439,206.30656746029854,164.98425567150116,129.85780757665634,486.42275745794177,323.769228592515,116.30424743890762,83.87543980777264,26.81536538898945,36.36674253642559,167.2811156399548,95.36335498094559,479.0537372864783,328.51739221066236,1279.62342729792,1043.6337466835976,1091.9505825825036,828.1957494998351,91.08555807732046,119.67562597990036,403.1551830973476,285.4445989280939,301.14440740831196,206.2396704107523,34.18058044463396,24.563351660966873,8.854697639122605,24.940534718334675
sub-032218,ses-002,5.0,M,ohsu,Macaca mulatta,,11488.0068359375,8534.56640625,114.3180251121521,74.87449190020561,34.5032152608037,34.07751512527466,126.22842379286885,95.60389026254416,42.42536349967122,36.87252050638199,61.26724863052368,70.73208114504814,178.53081108629704,66.7312029004097,218.2886408995837,200.30618973076344,20.655662938952446,15.950329661369324,34.58616378903389,25.15987205505371,137.49380981177092,145.16254821419716,15.076675526797771,26.22771880030632,135.32959704473615,89.75016233325005,24.75917261838913,14.139962330460548,5.835887106135488,7.40496102720499,11.465344876050949,16.105427742004395,133.4341295734048,74.45732901990414,29.566002644598484,28.707300938665867,115.5846608504653,63.273866564035416,250.0008223950863,176.51302434504032,43.82417215779424,45.719846963882446,19.158155024051666,14.969476789236069,32.83250506967306,42.15879628062248,149.8077821135521,73.22247856855392,319.3072737045586,217.26023997366428,140.27954974770546,71.03873474895954,128.66900672763586,50.17756988108158,393.7903426885605,205.33531567454338,14.581827402114868,31.122354060411453,46.218706503510475,27.32806858420372,108.42982956767082,63.98733440041542,1.9932753071188927,7.382887810468674,95.71873407065868,58.58275528252125,70.72570889815688,56.169940531253815,205.84003550745547,75.22370827943087,509.60738602280617,320.9260330349207,230.39013822749257,174.26930743455887,92.10140126943588,40.7029310464859,66.47821319848299,49.91222810745239,170.08748039603233,81.5620490014553,23.066258013248444,7.981787472963333,44.131437331438065,28.481243699789047,91.61983734369278,81.89838257431984,30.652916558086872,24.001215904951096,180.68313244730234,190.93108833953738,102.60798459500074,56.71477675437927,190.92758207768202,183.1687526255846,152.43009059131145,65.75490212440491,151.73530165292323,135.1192549020052,137.50560864806175,76.27129481732845,52.340172378346324,84.03069606423378,40.793774362653494,56.469411090016365,92.34229145757854,139.60492216050625,6.960110679268837,7.934302642941475,15.809417770244181,19.140366218984127,56.249744303524494,30.13787044584751,48.49837302416563,36.36246472597122,20.058149060234427,19.993000388145447,45.185965955257416,38.25640492141247,112.63503539562225,79.40026453882456,117.8732100147754,88.89342091977596,213.33515135198832,133.53889720141888,34.95141310989857,13.97333125770092,22.562169904704206,25.23252823203802,11.127993278205395,18.31705118715763,40.69539302773774,40.86430637165904,136.73824226297438,176.52223186194897,198.03699125815183,202.7869528979063,170.93200849369168,133.16675409674644,501.5139722339809,334.61147862672806,107.06816539168358,80.90971571207047,25.096904078498483,35.33655582368374,146.93755940999836,92.63971808552742,456.53853715676814,333.9683707393706,1261.6045857407153,1023.3722284734249,1052.49511077255,802.1922347992659,93.37005501054227,124.20338355004787,410.51103914156556,281.58301980793476,317.79663348570466,211.1043750345707,34.773212626576424,25.871487110853195,8.624207444489002,24.723213881254196
sub-032218,ses-003,5.0,M,ohsu,Macaca mulatta,,11510.939453125,8578.31640625,114.10888049006462,72.41264712810516,35.78639078140259,35.0173761844635,147.30273217894137,99.91640186309814,42.31937596201897,40.019568875432014,55.761083126068115,69.07548183202744,187.53391471505165,67.47083170711994,212.09576165489852,206.15222403407097,17.884099885821342,15.537249982357025,35.104058384895325,25.19189891219139,143.25418161600828,143.5476182103157,15.146164640784264,26.56589049100876,126.6383784674108,88.50974491238594,30.45244774967432,15.450343877077103,6.4299584329128265,8.944283626973629,11.527776032686234,15.992793649435043,129.26515333354473,76.04936197400093,28.562730256468058,28.50199481844902,107.14677961915731,58.81917756795883,257.99255358986557,183.39128890633583,42.488563761115074,45.629498302936554,23.152278646826744,15.76647499203682,32.33412978798151,40.24305033683777,149.00396125018597,71.33390137553215,315.10329364798963,217.46947162598372,145.46739767864347,74.12935970723629,131.70303305983543,52.045072719454765,373.9762710593641,204.45314601063728,13.706119157373905,30.37533065676689,42.678016513586044,27.012744963169098,109.81925469636917,64.7937228679657,1.9965765848755836,6.656967230141163,94.5457728356123,57.228060603141785,67.27491792850196,52.2725340873003,208.5738945286721,77.84284046292305,530.0266790874302,322.1197242885828,246.53597819060087,172.73441848158836,89.53152047097683,40.00097769498825,68.05649778991938,50.30339100956917,174.11252706497908,83.00573959946632,20.022030770778656,7.640660136938095,46.34123486280441,28.622228860855103,92.96390829235315,83.41160583496094,33.67226629704237,25.05706413090229,174.75860627740622,201.22201758995652,107.90026716515422,58.68278278410435,189.36536503210664,184.7286737933755,153.96525053679943,64.33715485036373,148.47985788667575,128.06243856996298,132.5668554753065,74.66847558319569,50.249573208391666,84.39513915032148,37.27194188069552,55.69234173744917,89.80058822222054,138.67916138470173,7.352115243673325,8.849939003586769,15.334473873488605,25.796186294406652,50.482492573559284,28.32370352745056,49.02874495461583,36.30076810717583,21.059907155111432,19.40302585065365,45.23045529425144,38.636353611946106,119.03540483862162,82.05694135278463,113.47419582307339,88.33626421540976,211.43888945505023,134.51470644772053,35.486875742673874,14.711758315563202,23.77138883434236,28.627717293798923,11.42008788883686,19.212307542562485,56.4483293807134,51.21790403686464,132.6469658203423,177.08208663761616,192.8973270840943,203.56473366171122,169.80834670737386,131.9033650457859,495.3134447205812,334.2446655482054,109.3972212523222,80.1605733409524,21.315050395205617,31.095749996602535,160.37475654669106,97.53131690621376,473.7226045723073,344.2073435075581,1235.7903928533196,1007.8947456032038,1052.7433009725064,804.2371026347391,95.06557804532349,124.50916540622711,413.7511323913932,287.15449845790863,317.08051708713174,212.7093784660101,30.899116583168507,25.46370156109333,8.814082965254784,23.38834548741579
sub-032218,ses-004,5.0,M,ohsu,Macaca mulatta,,11549.033203125,8625.712890625,118.05838803946972,77.73571255803108,33.90070765465498,35.09135237336159,109.30979709513485,89.23348700255156,42.69957239180803,38.270949587225914,61.696200620383024,73.52448290586472,174.68102066218853,68.27231545746326,211.2366072423756,202.67726558446884,19.639954313635826,16.769554674625397,35.0547511279583,26.20862302184105,152.0766549706459,153.58693766593933,15.682964190840721,25.809376806020737,144.53575222194195,90.69521257281303,25.89255240559578,14.88252006471157,9.419246561825275,9.85907956957817,10.775012142956257,15.444247126579285,129.34752428904176,74.27641248703003,30.522301614284515,31.007437735795975,128.85438849031925,68.32574731111526,239.39681726694107,175.74726951122284,41.572881165891886,45.31725803017616,28.25707234442234,15.413451880216599,35.032697044312954,43.28468945622444,154.8553275614977,74.83883813023567,328.5719046983868,216.86095966398716,148.5468622893095,74.19141668826342,127.04255166649818,49.49930050224066,377.955003939569,207.41882541775703,15.35379046946764,32.387795716524124,51.08230221271515,27.475507974624634,107.6630157455802,67.78745570778847,2.321567615494132,8.52798642963171,97.86605605483055,58.93458549678326,73.42746436968446,57.42366896569729,191.46817607991397,79.71981739997864,501.70847304165363,315.55116383731365,232.83007537946105,172.6475337445736,91.72131317853928,40.77992421388626,70.05409022048116,49.95656454563141,172.12016759812832,81.78816455602646,23.482968389987946,7.695845276117325,41.469740353524685,28.097213566303253,88.74802294746041,79.24379342794418,29.78419206291437,23.062810942530632,172.3804001584649,190.65216356143355,102.80354503914714,58.36551369726658,196.7295343093574,184.1039468795061,158.07366122305393,67.39311994612217,154.7884112400934,136.80813554674387,131.79282134771347,74.49593508243561,58.16677839681506,91.05633298307657,41.30689030326903,56.68162336945534,92.6671990789473,137.93997490406036,5.959051176905632,7.123791322112083,15.161852675490081,18.215722596272826,52.60257712006569,28.961189717054367,48.199436243623495,36.68115083873272,22.51117691770196,20.50199955701828,47.72885909676552,38.23120781779289,112.77937290817499,83.14232923090458,113.44142328575253,86.87954920530319,216.3078215122223,135.91032081842422,38.14874893426895,14.964269742369652,24.508381725288928,26.560294579714537,9.888167697936296,17.98555961251259,53.11964005231857,50.908291690051556,129.0501741413027,174.18120987713337,203.5171769466251,206.32915051281452,165.7138749398291,132.50587636232376,495.0883465819061,331.35386465489864,98.75591939687729,79.01345598697662,26.395547028630972,36.20813186466694,158.0655948575586,96.59262302517891,471.69383470294997,336.41613754816353,1252.6165146157146,1022.9297115504742,1083.8236824711785,821.8348660990596,97.83517778292298,123.22874654829502,415.4411942977458,294.43374298512936,315.2365099787712,212.00281196832657,31.399755768477917,24.437625095248222,9.618555268272758,25.36002343893051
sub-032218,ses-005,5.0,M,ohsu,Macaca mulatta,,11590.59375,8600.9248046875,115.55893743038177,72.83593362569809,29.9550242125988,33.339564979076385,129.44692407175899,90.99561193585396,44.41630728542805,36.87214921414852,59.58684056252241,70.62395676970482,178.76252460479736,67.97505575418472,223.29101372510195,212.2732402458787,19.254382744431496,15.593879222869873,35.60445457696915,25.541415244340897,141.41870790719986,147.05849826335907,14.650918774306774,26.80386072397232,139.4602550715208,91.08076193928719,25.807606138288975,14.770998984575272,6.537280824035406,8.14870061725378,10.878249749541283,16.219962567090988,129.753061324358,73.84607776999474,29.789028100669384,29.494247116148472,113.50920158624649,61.165192514657974,251.84249351918697,179.22842298448086,47.43375500664115,46.14893043041229,22.93226769566536,15.805608808994293,30.216539844870567,41.42284694314003,142.70064888894558,70.5366692841053,320.7039423659444,215.10520187020302,148.31875643134117,71.60076260566711,131.01723740249872,50.31239640712738,390.8551031947136,206.73281228542328,13.962635785341263,31.465386539697647,42.333511024713516,26.477977067232132,108.78002294898033,65.29218775033951,1.853927590418607,7.313515096902847,96.14846393465996,58.46220837533474,72.81691231578588,56.41387924551964,194.1265177987516,73.4314628764987,510.05237475037575,320.6299552321434,240.53110329806805,174.15661671757698,97.49585583806038,40.95455053448677,68.54945845901966,50.69503375887871,170.90631033480167,83.29197543859482,22.816767990589142,7.934953182935715,43.47221098840237,28.165356367826462,94.89353197440505,82.1854730695486,30.390381835401058,24.318266734480858,169.49635781347752,188.59971487894654,100.14448091387749,54.58708713948727,196.70961602404714,184.18258084356785,161.13271494209766,67.68196995556355,150.6374455410987,128.82446534186602,135.94814051687717,74.82952444255352,55.40023901220411,89.7905565276742,37.11798279359937,55.7197470664978,96.7216596789658,147.24380576610565,8.434161454439163,8.095714643597603,19.47070966567844,23.077161628752947,55.93711046129465,30.51825487613678,48.9056704454124,36.625258430838585,21.995717953890562,19.516191139817238,43.00982587039471,38.73096007108688,109.96390800178051,77.81730227917433,112.64391069859266,84.94884981960058,226.01750911399722,136.4091548770666,37.40234586596489,14.891598537564278,22.814325247891247,23.832762081176043,12.735137794166803,19.3827663064003,48.42348916456103,44.05597997829318,136.65609039366245,178.04869080334902,207.74131614528596,204.82928194850683,171.87522115558386,135.52835366129875,497.3240050971508,335.86844703555107,105.13562845438719,83.68147936463356,24.80634263344109,36.177262395620346,157.74670331180096,96.36460913717747,472.95127836521715,339.6630627568811,1262.1553102619946,1031.9325235038996,1061.7326681371778,807.9766384214163,94.99303543195128,125.31547340750694,417.7628089673817,288.04922880604863,320.7549409158528,217.28706558048725,37.38763639330864,25.372116550803185,7.676531491801143,22.747514083981514
sub-032218,ses-006,5.0,M,ohsu,Macaca mulatta,,11719.970703125,8673.6669921875,124.22034738957882,82.79479297995567,35.97723559290171,37.582206189632416,108.07064043730497,89.8815022110939,40.82906524837017,35.51165245473385,68.71733750402927,79.7215558886528,179.66703927516937,66.7310678511858,207.92238153144717,197.9203508347273,22.053690999746323,16.853093564510345,38.171410888433456,25.95082888007164,147.05608371645212,155.54552248120308,13.905611623078585,24.58431063592434,154.22175048291683,92.467031031847,27.624330699443817,14.525796860456467,11.089633770287037,10.120158970355988,10.766894698143005,15.911263823509216,124.83659385889769,72.1388628333807,31.838221330195665,30.93551643192768,120.78565101325512,69.43770036101341,239.70535670407116,175.17619468271732,41.62139089405537,47.73819640278816,36.95355582237244,16.062628507614136,37.0994710624218,45.01538756489754,159.4289721995592,79.40500155091286,328.87989441491663,216.04931691288948,159.0277131125331,77.11066012084484,119.4175273925066,44.94632567465305,393.25177826732397,215.07826858758926,15.6378503292799,33.187705516815186,50.31407459080219,27.98145866394043,116.07115457952023,71.46877497434616,2.456885362043977,9.48830309510231,96.98600032925606,58.66583317518234,74.13344588689506,58.70516176521778,212.80268050730228,73.30005565285683,487.6560514457524,309.92879632115364,245.66928340494633,175.3213667869568,87.62969955801964,39.41193760931492,71.51466428488493,49.043195724487305,175.32501631230116,82.34918943047523,23.84231746196747,8.247697204351425,45.858566246926785,30.257917642593384,87.85056411102414,77.63615696132183,26.790357368066907,21.68443824350834,186.05273113399744,202.05504250526428,111.67697486281395,60.234681352972984,196.54519240744412,184.0441708639264,154.93461388349533,66.88286213576794,160.5944741051644,138.1625145226717,138.48716704547405,76.38717889785767,57.387852588668466,92.10531285405159,40.40942453406751,57.41838723421097,93.99407592974603,140.0618039369583,9.476943634450436,4.912208586931229,23.817328292876482,21.097830709069967,52.964871034026146,30.049095913767815,49.566273998469114,36.998350456357,24.646710332483053,20.619335770606995,45.53073490411043,37.856675907969475,116.95388473942876,83.27060557901859,115.6138081997633,85.52861170470715,221.24289752170444,135.8856375068426,33.625676184892654,15.336999729275703,23.022806545719504,24.336779050529003,9.373907305300236,18.549401804804802,55.54183281213045,47.86691701039672,135.17937595397234,175.44387936592102,196.702491145581,206.06616973876953,171.42137361317873,136.11962741613388,491.5849640890956,327.8026415705681,99.08837886154652,78.57642106711864,27.884790882468224,36.58501660823822,169.72873639687896,95.11043125391006,468.7616102192551,326.9852752573788,1253.8444032222033,1024.414966493845,1105.4452290087938,849.8211610466242,90.39037509076297,120.53691053390503,424.209212962538,292.53098206967115,321.3067994043231,212.9804073870182,30.023407071828842,24.13107843697071,9.260602759197354,25.028137557208538
sub-032218,ses-007,5.0,M,ohsu,Macaca mulatta,,11558.966796875,8644.41015625,118.40106458216906,77.75624963641167,35.41697531193495,36.49491688609123,131.39814634248614,94.13913275301456,45.932410195469856,41.08091977238655,65.37687034159899,77.52046963572502,177.4484589099884,67.38109917938709,222.77617723308504,204.0680697709322,19.56856405735016,16.068210929632187,35.58780658245087,26.1273832321167,146.2789510190487,149.95461297035217,14.689182978123426,27.14082422852516,141.65022763609886,93.84028479456902,22.41062981635332,12.842428892850876,8.384045192971826,8.305209524929523,11.041754126548767,15.873330503702164,128.23405354842544,73.54181650280952,28.772441007196903,28.150302931666374,116.83170584589243,64.0184283554554,248.3930818196386,175.1471140384674,40.52345906570554,45.60768395662308,26.63008564710617,15.558129012584686,29.255269296467304,43.00900700688362,150.77516770362854,74.70062237977982,327.99264553003013,211.43159268051386,148.22241262346506,74.93684938549995,124.1667611785233,47.934374928474426,359.4370234385133,202.96911364793777,14.458375327289104,32.16182056069374,52.35974036157131,27.034938633441925,115.16988178342581,66.67856734991074,2.4839833294972777,9.059886813163757,92.17591229081154,57.54053071141243,77.94289440102875,57.218896217644215,208.33107586950064,81.10705115646124,512.7407687194645,320.9891037940979,243.04688990861177,177.41407769918442,94.64197617769241,42.282758206129074,71.36986281722784,49.510066747665405,175.63476848602295,82.39088648557663,21.878706872463226,7.914630323648453,48.72236414253712,29.695217669010162,89.16265013255179,83.57356761395931,34.3354951441288,25.146841183304787,175.1268394915387,196.91414725780487,103.16947454586625,55.82409094274044,195.52373525872827,186.11875208467245,146.93346191942692,63.52543714642525,151.4886586498469,134.0113020017743,134.24060161411762,74.69358974695206,49.83489485643804,83.25672353059053,38.3979022577405,55.782488115131855,92.26965921744704,138.07621270418167,6.287391766905785,7.673574551939964,16.177746007218957,24.24151774123311,54.86198077350855,27.881373718380928,47.02226968482137,35.3775337934494,21.45385843887925,19.643719971179962,46.582412138581276,39.45496214926243,116.98363696038723,82.34191068261862,120.3455222658813,94.15099182724953,213.83157121762633,135.7421566992998,37.93594844639301,15.052550077438354,22.173709942842834,27.95693489909172,10.74865098297596,18.68738280236721,51.84787270054221,48.998375199735165,133.6597108989954,176.62786442041397,203.21593843959272,206.0976845473051,173.33117772638798,134.99104097485542,505.8111404236406,344.2205714583397,113.25823963060975,83.84817758202553,22.449403492733836,31.530360639095306,151.30323368124664,97.91962724924088,466.59614962432534,331.6070210561156,1228.827266972512,1019.1485573649406,1047.2224273141474,807.5448790416121,93.72259965352714,128.14869438111782,418.7295680940151,292.2443480491638,323.6086528599262,219.90460215508938,34.485352493822575,25.70959709584713,9.45730075519532,24.144637435674667
sub-032218,ses-008,5.0,M,ohsu,Macaca mulatta,,11624.458984375,8618.4365234375,144.4805245101452,87.37233796715736,37.91882678121328,39.287840753793716,92.44308203458786,82.90980833768845,36.812839321792126,32.868995778262615,72.51027952879667,82.52906188368797,190.38404488563538,67.02325780689716,209.00049842707813,198.34338799118996,21.136580914258957,17.777320563793182,36.336511224508286,26.87556365132332,149.10175126791,158.20401184260845,11.654549404978752,23.724778592586517,161.17166966199875,106.63885141909122,32.873295962810516,15.283329203724861,8.400358036160469,9.635642260313034,10.564417287707329,15.017768815159798,133.09220418334007,73.80790765583515,31.386590652167797,29.80880692601204,111.63523702323437,69.8005601465702,238.4952604137361,176.9138781130314,43.235062941908836,44.817007660865784,41.10750463604927,14.424442827701569,33.69776602834463,43.83189967274666,158.54881457984447,78.61547422409058,320.4050539024174,213.09419932961464,148.49892570078373,74.65011216700077,112.95491892844439,42.20144787430763,371.07058899477124,214.97683402895927,15.707208655774593,34.24331098794937,59.253185138106346,28.642171055078506,117.70422004908323,69.6971709728241,3.030589496716857,9.789093419909477,96.21878108382225,58.61471301317215,71.1937050819397,55.2153402864933,175.9268023595214,68.2235808968544,486.21184250339866,304.86001604795456,237.1125667002052,171.53747975826263,90.98510766029358,39.87522107362747,70.38380378112197,47.205579936504364,169.8999354466796,78.76196505129337,25.794876158237457,8.66560909152031,41.57474325597286,28.222364723682404,88.61534241586924,82.09488373994827,29.428429037332535,21.141875609755516,183.38740902021527,193.39333169162273,104.03292630985379,60.57028341293335,193.25305766239762,187.29677031189203,153.0069929510355,67.20735639333725,162.7990216333419,138.99507247656584,141.14715046063066,78.14562447369099,56.95157101936638,93.6160498559475,38.616597258485854,57.04359658062458,92.91745120100677,138.69445069134235,6.166483089327812,5.180875923484564,18.26678161136806,18.54198345541954,52.939515970647335,30.062481939792633,52.49265431240201,36.52114373445511,24.067692819982767,21.539074778556824,45.083728559315205,38.483324974775314,124.07127659767866,86.61054761707783,108.17674966156483,83.98124268651009,202.59331607073545,124.10037380456924,35.81208258867264,14.213483422994614,20.92250501923263,26.690332759171724,9.095224894583225,16.888973504304886,51.343305479735136,40.75638308003545,150.25414158590138,181.96697117388248,196.71871017478406,203.67536474764347,174.76157714426517,134.39648063480854,488.3753429688513,317.2765399366617,98.50611273944378,75.78567463159561,27.318840876221657,36.41456155478954,160.11765117570758,92.35533103346825,482.4801533129066,326.7665821611881,1237.3317201398313,1030.3608095496893,1134.8681582435966,855.5230550915003,87.81849997118115,115.05623821914196,414.70189528912306,282.42739464342594,317.5932208262384,212.54830507934093,29.810307145118713,23.1317195892334,8.700964147225022,24.993904180824757
