subject_id,session_id,age,sex,site,breed,weight (kg),global_invalid_ratio,global_invalid_vertices,global_mean_thickness,global_total_vertices,10_M132,11_M132,12_M132,13_M132,14_M132,1_M132,23_M132,24a_M132,24b_M132,24c_M132,24d_M132,25_M132,29_30_M132,2_M132,31_M132,32_M132,3_M132,44_M132,45A_M132,45B_M132,46d_M132,46v_M132,5_M132,7A_M132,7B_M132,7m_M132,7op_M132,8B_M132,8l_M132,8m_M132,8r_M132,9_46d_M132,9_46v_M132,9_M132,AIP_M132,Core_M132,DP_M132,Ento_M132,F1_M132,F2_M132,F3_M132,F4_M132,F5_M132,F6_M132,F7_M132,FST_M132,Gu_M132,IPa_M132,Ins_M132,LB_M132,LIP_M132,MB_M132,MIP_M132,MST_M132,MT_M132,OPAI_M132,Opro_M132,PBc_M132,PBr_M132,PGa_M132,PIP_M132,PO_M132,Peri_M132,Pi_M132,Pir_M132,ProM_M132,Pro_St_M132,S2_M132,STPc_M132,STPi_M132,STPr_M132,Sub_M132,TEMPORAL_POLE_M132,TEO_M132,TEOm_M132,TEa_m_a_M132,TEa_m_p_M132,TEad_M132,TEav_M132,TEpd_M132,TEpv_M132,TH_TF_M132,TPt_M132,V1_M132,V2_M132,V3A_M132,V3_M132,V4_M132,V4t_M132,V6A_M132,V6_M132,VIP_M132
sub-032217,ses-008,5.0,M,ohsu,Macaca mulatta,,0.12781607780376708,4153,1.541348934173584,32492,1.634987431687194,1.4473385370913006,1.8786139506337127,2.0346472920740353,1.7549109897730542,1.5959979705636287,1.7349946027631082,1.3809619777056636,1.6604222127369472,1.4405940366887497,1.4581578243907096,1.885425425925345,1.397933694823035,1.7394106730408625,2.1177787218636612,2.1498318396116556,1.4981974245915426,1.47490191416464,2.0474732700659306,1.5801465398860428,1.5199204139709472,1.372101899312467,1.5523766488819333,1.6158500753112675,1.8535276449332803,1.630047700726069,1.3533091878798937,1.9187014712606159,1.672692422639756,1.5773315996939434,1.5624207301837643,1.523883559334446,1.4783521848566392,1.8635897897183895,1.4561903160230247,1.3354957433521446,1.318253003093353,1.4432553669526464,2.299718827814669,2.061580967309788,1.9831728323780258,1.9157995855808259,2.052762980868177,1.7951182572046915,2.27328477523945,1.6057391386090611,1.734049738669882,1.5359188696857173,1.602309415526424,1.3125449992575735,1.502773605530558,1.3092256160540001,1.2905535425277466,1.4566567071600456,1.527642953528932,1.6984008471171061,1.9101761093506446,1.491238618647302,1.8457149893550548,1.6728726586987894,1.4852891992986872,1.160365629196167,2.454935141774111,1.6855256819143527,1.8560616771380107,2.1407878745315423,1.0182736781451789,1.5421783903344948,1.468361156102319,1.6788964187321456,1.8096349012284052,0.08560741350010655,2.397354010197756,1.6377802498369332,1.6355286571714613,2.034783081930192,1.807202175789073,1.8318889447620936,2.289612573962058,1.6466046802725347,1.705920691026076,1.3306363183552417,1.260875498677822,1.3544806185782532,1.2025527823733664,1.3212319784727529,1.3775412404769238,1.2992997759949647,1.367260749256888,1.5930968784542552,1.3301553826041632,1.3593940132119682
sub-032218,ses-001,5.0,M,ohsu,Macaca mulatta,,0.12781607780376708,4153,1.6235326528549194,32492,1.6249389354284707,1.4517982081761436,1.9260138997915668,1.9799786823637344,1.4564338103393835,1.6474308773528699,1.4051271137701073,1.0060467604471712,1.1361050861222404,1.4448364126956326,0.9448223943082393,2.015882323373039,1.4448430503921947,1.9017381390300365,1.8249278441677248,1.7427229743254813,1.5459750372772505,1.7325510987337085,2.2199422121047974,2.122004616935298,1.3941360397338867,1.2498983634369714,1.684249104005014,2.0425750161569143,2.424915583456977,1.546967282318152,1.700434372231767,1.931658922263554,1.757995078677223,1.752149950766909,1.4597395658493042,1.8284343917604904,1.5830072928877439,1.7645670771598816,1.3448264208515133,1.5481407273239292,1.6442833446519343,1.3752489468881062,2.447036848454862,2.3424590979765982,1.5695356593049805,2.2818903905153274,2.1991129771965308,1.5434421785672505,2.3044581645064883,1.6764247786779345,2.0370368592593135,1.6647240537430597,1.7917744384871588,1.704163226878868,1.4601279453319662,1.3630111809831542,1.418642447349873,1.6485138645750939,1.638725504730687,1.6999025464057922,2.084583045886113,1.9183700017995768,2.195979236546209,1.6930502530766371,1.53926694661044,0.8434982776641846,2.522358398104823,1.637052134769719,1.72599462668101,2.3249945864718184,1.0270472082345845,1.582510862283248,1.851802756082644,1.8733585779217705,1.883602345746661,0.1966585385221878,2.5442858316915498,1.955037654882454,1.6064358700334636,2.1521875281802942,1.9058220053687314,2.002885650453113,2.389818424819618,2.0510044687759503,2.038756956580941,1.2194736339500016,1.3759714339641815,1.4252306369950414,1.2488949415692585,1.4560796149711512,1.4126881118818502,1.530029425813378,1.552066757235416,1.617716657557838,1.4045210253768765,1.3717550521486261
sub-032218,ses-002,5.0,M,ohsu,Macaca mulatta,,0.12781607780376708,4153,1.5527656078338623,32492,1.76681205823824,1.3626767638183774,1.8663420140924425,1.7848525498719776,1.3946850749612585,1.50151377243061,1.5317354516178219,1.4255314347695331,1.443675227676119,1.7454557011182281,1.2159987923539715,1.897981218571933,1.3741436093703083,1.6986599230985029,2.125230518783011,2.096789484275015,1.4360668123274003,1.7131616222685662,1.9462487770586598,2.0106565794854796,1.3323200540542603,1.3030541718614346,1.5826040339806764,1.9582498964575148,2.0997318564835243,1.6081348866797411,1.4916716450429792,1.9878602235657827,1.6777801093601046,1.7229220066669482,1.451402517353616,1.8064151565793534,1.6654446587843053,1.8466952505211036,1.3714972671154326,1.5397946247594612,1.477464316713758,1.4260941285462607,2.316559068190085,2.254868494709153,1.7012973589629963,2.1899666357040406,2.095424847813641,1.7093030865987142,2.314937926001019,1.6263240985343792,1.8674009259866209,1.6465260537397197,1.6956169292436425,1.5199709514964301,1.4473780461775712,1.4018083068069267,1.205429860252015,1.5459790465804193,1.5086813460696826,1.4524806141853333,1.8640768937575511,1.721075131759777,1.9966282844543457,1.6560943591629655,1.5660689546820823,0.9470051050186157,2.345218065173127,1.6695456824651578,1.5394412875175476,2.0502486830083733,1.0940640743551306,1.452768360599752,1.747507815319011,1.7558325913505277,1.6432498693466187,0.1101555362476047,2.2274857656561213,1.8157879300864346,1.5556584086293488,2.0216156850095657,1.762718698094944,1.8984513907205491,2.1034375006152737,1.8252125780475181,1.8727946759180258,1.1933656815683173,1.297701509392008,1.3285803828734402,1.1871566294353244,1.443793256378653,1.3674965337680205,1.3959652061310315,1.3419319065504296,1.5433236928718923,1.330538582075671,1.3942029630200248
sub-032218,ses-003,5.0,M,ohsu,Macaca mulatta,,0.12781607780376708,4153,1.545861005783081,32492,1.6459189653396606,1.4673171237347618,1.8747053068459578,1.8753945617114796,1.3615454307363077,1.4751653954436217,1.4400897960221102,1.3202506133488245,1.3417327105998993,1.7851583570584484,1.0899593643690824,1.9753132068885948,1.4304678241411846,1.7139870088034814,1.9495044810985163,1.9832859277725219,1.4179718457337935,1.6656381453292957,2.002866336277553,2.115572549262137,1.3023306217193604,1.3207813790258096,1.5756196033449337,1.8907649624593479,2.0773336897462102,1.5070061130592456,1.4989317135461049,2.0059763206754413,1.5598360033262344,1.6975897755023939,1.3620732339417063,1.7374412895927966,1.5721130027490504,1.8572288565337658,1.4147545447391747,1.4205145829825232,1.5122659346942817,1.7330433382874444,2.302235252535021,2.2637215712491203,1.5566600943947662,2.1245530343055723,2.0821706576318277,1.679528001944224,2.203329262910066,1.5980255550767746,1.8914402066444864,1.6835330305181349,1.730444102915748,1.523554893315963,1.378833180549098,1.3329574981953867,1.3219907594488023,1.5587412790756006,1.5372763668711296,1.57699735628234,1.9116528452971042,1.7781202918166048,2.0818458967289684,1.6733891110965584,1.4772602230422058,0.8544815063476563,2.320952045363049,1.6475450517685433,1.7081216375033061,2.215199405311519,1.064384321177472,1.5119187835832535,1.7120081758709207,1.7962262893932452,1.736488932654971,0.2175936033541458,2.230555765062785,1.8260095995592784,1.4588269416023703,2.026956473217636,1.760578591206352,1.88237966469356,2.1813355979099067,1.880993196296032,1.8001426346884428,1.2126777907398258,1.2577226738980476,1.3388711056345122,1.1637748213168977,1.3962397578373626,1.3923427333506935,1.4326880939346764,1.3708153172980908,1.505295331998498,1.230979753932372,1.3489956196104542
sub-032218,ses-004,5.0,M,ohsu,Macaca mulatta,,0.12781607780376708,4153,1.5385746955871582,32492,1.6826925835052093,1.4500315302894229,1.8416193515334085,1.911132489933687,1.421559080390111,1.4676716119744058,1.4755209249439578,1.1158942057161916,1.2183871243681226,1.561553260033158,1.0722726652161083,1.945433813445973,1.3408538543287365,1.7265057258649703,2.0737534906806014,1.8264753002869456,1.4329741868514367,1.6632358777350273,2.103510936912225,2.10628620408616,1.3604107332229614,1.323811341001063,1.6480622151208635,1.9740035254316233,2.1241655996290305,1.5634040004358842,1.564422153828227,1.9694631052017213,1.6596959148134505,1.7042352295152232,1.491693499611645,1.7736291280934509,1.6698970247717464,1.7587255301574867,1.3981101512908936,1.388220035182643,1.5551368497865168,1.2322604315621513,2.2598990899163325,2.1716111315861006,1.6513645605280483,2.1213739955425264,2.0798958201960818,1.5110632006327311,2.1689550236419395,1.5989509356533822,1.84805758388675,1.603398724175318,1.6809712743505518,1.5630833152330146,1.4389195504531362,1.2993250702771815,1.3171474160032068,1.5631304615839368,1.5197944825535945,1.4953700906700558,1.81150265229054,1.8032888482500624,2.101332523054996,1.6184551250899641,1.4537759331728188,0.9627834558486938,2.22485582149306,1.5930526925296318,1.3496568997701008,2.1611213225584764,1.0833329606239357,1.4621323334241585,1.7227437722000256,1.7140289989934452,1.771089634251973,0.12733871774119737,2.319055910590741,1.850688747971891,1.5441793861731985,2.0045439542317,1.7966625067183208,1.7767780133656093,2.171959198931212,1.847177960468411,1.8090810682482392,1.0849730077539093,1.3055028297165607,1.3040683568913092,1.1918458538656438,1.363061241618353,1.3611013932819784,1.4544454573690333,1.4044179396573888,1.5058431406329098,1.2613347874680145,1.318003069483832
sub-032218,ses-005,5.0,M,ohsu,Macaca mulatta,,0.12781607780376708,4153,1.574641227722168,32492,1.6637493782229238,1.4624667877242679,1.8886568832542396,1.8229870235218721,1.4219663304053933,1.5055822833035872,1.5021297067857635,1.2853675046745612,1.3434885816914695,1.743214958358085,1.1399782371128537,1.8016183432543054,1.3260941299898872,1.7673696791360138,2.1425243683946813,1.7648293281856335,1.4432726788925294,1.7342610341915186,1.9922968124856755,2.115836550604622,1.436324432849884,1.330098841871534,1.658173644842121,1.9911301767395944,2.157295468500105,1.5876916465468895,1.652921122013372,2.062368436540876,1.609664091609773,1.7089397722972188,1.4325936807364952,1.935816769868555,1.5589585009743185,1.8183718162278335,1.3013890622991375,1.3667041253922554,1.6084077504003933,1.446854188825403,2.3487215815363705,2.2970904578450577,1.6266015583071216,2.1208132809400557,2.0607692733770464,1.6734666538238525,2.2437297447963997,1.5955759360015027,1.9338565310653375,1.5897365695928811,1.7117582498994561,1.5522992023319568,1.3719286584581425,1.3510928868876069,1.302112029587969,1.6277310073031166,1.574996664858701,1.5422000686327617,1.876802449959975,1.8011659125348072,2.0868327405493137,1.6770767102842807,1.4885863597026925,0.9266383528709412,2.2811930221180585,1.6687556001229016,1.3798328936100006,2.1567853118619347,1.1154881638563212,1.5180625823599783,1.8528854636893923,1.7617029469946157,1.662240307482462,0.13625163325940717,2.3449769028656773,1.833589589200824,1.4924773932282442,2.036464795714519,1.782709554367259,1.8848194928396316,2.2046427496017946,1.9271735497411973,1.88092911698436,1.197832105872787,1.2773835192969505,1.3630696104478135,1.2115070851134746,1.4282126646844586,1.4116718721215742,1.5274571454323702,1.4972261938937874,1.5660275729302575,1.302513491683805,1.3359533869818356
sub-032218,ses-006,5.0,M,ohsu,Macaca mulatta,,0.12781607780376708,4153,1.6378369331359863,32492,1.5675353098225284,1.4865650307564509,1.996704757938269,2.0360785319524655,1.6314826925839383,1.6467955641176217,1.4247769248969664,1.1443501345965328,1.2455958809171404,1.490735206795835,1.0383880938031547,2.0324973947597,1.4371463930469819,1.9273352148336007,1.9495984877997297,1.7810932968792161,1.5587387577640235,1.7275891632273577,2.2180005457936502,2.2465304091291607,1.438625500679016,1.2961229402191785,1.6999950400514168,2.0195580822290835,2.4490638910713844,1.5574586648398485,1.66907173464197,1.9107360880715507,1.7055019384338743,1.710521473976725,1.3020070217004636,1.782015342107961,1.5379488447133232,1.737853053957224,1.4075091655275462,1.5505880640848033,1.6192728114440451,1.4562440403870174,2.4258355871406763,2.3368039565388434,1.5863775739382053,2.279559862613678,2.2195310298262574,1.544880718390147,2.3186785589765617,1.6672315074622266,2.1448157028276094,1.7347706791669002,1.7989562692794394,1.7402736218470447,1.490826555716446,1.3407960179438843,1.3939566574198134,1.6245754147540628,1.6751325835831807,1.4508883032533857,2.084486513871413,1.9893469493705909,2.2881243430961997,1.6803488993574798,1.54921309555068,0.7810374975204468,2.502275443354318,1.6005574367879851,1.8749379515647888,2.4005361010885644,1.0950771901527596,1.5839738921937263,1.8394599816872685,1.8889290219631747,1.8894928864070348,0.14698934835001562,2.5576305612385704,1.9492151442780552,1.708392280379152,2.196872583178223,1.9205298006232014,2.0313549473172143,2.407425711231847,2.034458993627951,1.9241445615091397,1.1293392054666982,1.380297084755086,1.4584624663652508,1.2806844446701071,1.457848735490636,1.4269040535111206,1.557115812127183,1.6259914941565936,1.6214929699632266,1.4589326971678565,1.364587938517667
sub-032218,ses-007,5.0,M,ohsu,Macaca mulatta,,0.12781607780376708,4153,1.5427838563919067,32492,1.587161267732645,1.3933234626338595,1.8232513571945006,1.7238027935518938,1.4392889507709106,1.4994612684677606,1.4758781949578204,1.2826553364189304,1.3246379733085631,1.6650195639023835,1.070414968478827,1.9532684548845831,1.2740150378353294,1.7473636316596914,2.211945639393194,1.8782667473742836,1.3904502547427688,1.6244123534879822,2.077724522473861,2.0215401896890604,1.3962427673339843,1.3092075230515734,1.635859233524586,1.9577811219028591,2.1188985483121066,1.5643320886943586,1.5281436503163637,1.9314513257571628,1.6798423057510738,1.7821034665268976,1.392886303546952,1.7468528512498023,1.5757521089385538,1.8622394042710464,1.3677796188708955,1.404783991387653,1.5540243150365405,1.4508248389122032,2.3088949088792545,2.2186192623360665,1.6216766099477637,2.0372320008277893,2.065359725457866,1.589780032634735,2.152839159523999,1.5920350606456124,1.9638195037841797,1.629398953249526,1.6805517099286928,1.4944659136938598,1.3978735608797448,1.298532926404959,1.2829507169254282,1.6244144773896718,1.529957559690521,1.4825010703669654,1.8936850544733879,1.7358079173348167,2.062211182157872,1.6334891315779028,1.4827036145474581,0.8543640017509461,2.2484990843506747,1.5053472160323849,1.653612752755483,2.125432298733638,1.0505090826217023,1.5287881486649142,1.7462506551574506,1.7864690617374752,1.636660911734142,0.19075357211897007,2.2421725002124155,1.7952295530991382,1.508858499963299,2.0500063290361497,1.7641172790285296,1.7998482477097284,2.173624147651016,1.8325396231714004,1.919881245789637,1.1572230282787965,1.2543365375158635,1.345530928741351,1.1707716112036304,1.370570016416473,1.3367771120909646,1.4441897016417018,1.4309233732001727,1.5112503632936287,1.2591202643317014,1.3441500134682387
sub-032218,ses-008,5.0,M,ohsu,Macaca mulatta,,0.12781607780376708,4153,1.6520049571990967,32492,1.5500704127472718,1.502823884998049,1.9881566237533708,2.0010055005550385,1.56721067721127,1.706813973841873,1.4512907498832888,1.1447949312171157,1.30241157412529,1.594838942261948,1.0478777034292497,2.0549821673699147,1.3683214975499558,1.870797873199533,2.013039845761245,1.9301366203709653,1.5954517218214965,1.6654993416606516,2.237631157952912,2.0889865182480722,1.383110020160675,1.2226340521355064,1.6875042479303979,1.9980833158665097,2.4786811309345698,1.6153758386961925,1.7098561921174922,1.993634296485356,1.6642008679253715,1.8007617538102008,1.502598160650672,1.8028784436239322,1.6026576371753918,1.7846530911823113,1.3877293356751974,1.5922563154685316,1.6136301381098652,1.384834387188866,2.44499031814369,2.3923707038029285,1.670147395596422,2.3503188264369963,2.298428087699704,1.6621059799194335,2.323368012905121,1.6962657439196769,2.1265465896956774,1.7455623702429905,1.8381902966516237,1.7482507442528348,1.5244101821597105,1.3216638565063477,1.4060482303512858,1.6605181750879123,1.6556525928171817,1.8077301263809205,2.1518050383298823,1.935640042478388,2.25556689904908,1.7187546862185525,1.5396633875950445,0.909882390499115,2.563057997892069,1.6635221659652586,1.8683905005455017,2.418963473067324,1.1160052520686021,1.586718518243698,1.8639437516880455,1.9130308628082275,1.9808819208826338,0.2234227114616061,2.54996538762566,1.9234137477644955,1.7067055125641668,2.242263940514111,1.895941699821937,2.134793205488296,2.466304612416093,1.9502546300525072,1.9238134028802392,1.2099331916771203,1.3618196191939902,1.471598560962253,1.2814988875494056,1.4764707185814727,1.417899477692126,1.5078858761134335,1.5845065269359322,1.6311530266413445,1.4261716555822925,1.4424862218706795
