subject_id,session_id,age,sex,site,breed,weight (kg),global_invalid_ratio,global_invalid_vertices,global_mean_sulc,global_total_vertices,CG_RSc,CG_RSr,CG_Rsi,CG_dc,CG_dr,CG_idc,CG_idr,CG_ir,CG_ivc,CG_ivr,CG_vc,CG_vr,FPOc,FPOci,FPOr,FPOri,FP_d,FP_m,FP_v,IFG_cd,IFG_cv,IFG_iv,IFG_rd,IFG_rv,INS_c,INS_ci,INS_dr,INS_ri,INS_v,INS_vr,IPL_gc,IPL_gci,IPL_gr,IPL_gri,IPL_sc,IPL_sci,IPL_sr,IPL_sri,ITG_gdc,ITG_gr,ITG_gvc,M1_d,M1_i,M1_m,M1_v,OrG_ci,OrG_cl,OrG_cm,OrG_ri,OrG_rl,OrG_rm,PHG_cl,PHG_cm,PHG_li,PHG_mi,PHG_r,PM_cd,PM_cm,PM_cv,PM_i,PM_rd,PM_rm,PM_rv,PoCG_d,PoCG_dm,PoCG_i,PoCG_v,PrCu_dc,PrCu_di,PrCu_dr,PrCu_vc,PrCu_vi,PrCu_vr,PrL_STS,PrL_d,PrL_i,PrL_v,SFG_c,SFG_ci,SFG_cm,SFG_r,SFG_ri,SFG_rm,SFL_i,SFL_r,SPL_cd,SPL_cv,SPL_iv,SPL_m,SPL_rd,SPL_rv,STG_gc,STG_gci,STG_gr,STG_gri,STSL_cEx,STSL_cIn,STSL_r,STSU_c,STSU_cEx,STSU_ci,STSU_r,STSU_rEx,STSU_ri,TP_cEx,TP_cIn,TP_dr,TP_lr,TP_mr,TP_vr,V1_cm,V1_dl,V1_mdi,V1_mvi,V1_rm,V1_vl,V2_d,V2_dm,V2_l,V2_v,V2_vm,VMO_i,VMO_l,VMO_m
sub-032217,ses-008,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,-0.3907977044582367,32492,-0.9846277649729298,-0.37538886903831276,-0.42784559587833654,-0.5813162947182563,-7.432708511165544,-3.203421401730347,-4.563395441044122,-0.1747737743694765,1.4398171287114265,0.32908211576319496,1.8039793815267713,-0.02108991169742249,-6.282273397207041,-4.76920474849693,0.4739742770130411,-0.6738623607828569,7.694712842835321,9.717647504806518,3.3603304471624527,-2.190884825491318,-5.091088112651931,-3.646361417459467,-1.324259958698251,-1.3969656702350168,-7.1942472719166375,-4.602047192052416,-1.4966947328839593,-4.300612704907982,-4.190620627375395,0.8665063329397437,9.43729301293691,7.1486100438568325,6.74168256460092,6.883788618776533,0.7829200348654843,3.055751547791685,-2.332204670020763,-1.6545091531511429,5.051940309962624,3.7419125563033244,-1.005563773765809,2.7539553338109135,0.48721151092471265,-3.0413530553711787,-0.8988294913092765,-2.1970010709701753,0.5042598270542958,-0.08319138531173978,1.8458060102167781,5.648037463319388,4.555997161008418,1.0797445910774972,3.6284792714930596,3.5881182262173263,4.559245942160487,5.296788291685283,1.4392081022689258,0.584740730777251,2.7319361423108264,-3.3496149118197667,2.5293605964728143,3.420059185311527,3.3585202135406176,-0.9205840807347931,4.113716914048191,-1.2706429945767685,1.5888806893606349,3.1500547798616547,4.650613969524964,1.2291123626556824,-1.3030449547469616,1.1167377760226758,-0.7503914761728321,-4.360072656057757,-3.5963413440579997,0.7975865161847412,1.3796966826610784,-1.5078400893113282,4.584439354998465,0.6425019492765507,0.11352692608062814,1.4408992132488287,3.108471228700617,0.49803567040998203,-4.060333833649712,1.9682042650091722,-0.6343257021765376,-6.417084615616237,-6.1262482864891785,0.11616091962535809,-2.743599108757866,2.0030003567640655,2.9942857100576576,6.82597277424123,6.831705611479076,0.8627256341447118,-7.282434760520755,-3.8058715769406346,-2.7878440038015055,2.643061668291444,-5.292149656762679,-2.927805854960011,4.770467220033918,-4.2857850185066715,4.580527808178555,3.135502211931275,6.458671099261234,7.463631638884545,7.273304144541423,8.722739571874792,0.7076620936808784,0.915374349765628,-3.984689530532247,-4.053399618881686,-2.495787986394964,-0.1014372220028915,0.6250093053229773,2.6049124724424417,0.942190193677709,-0.6657130752859087,0.9530245919813921,-0.3968664733665286,-2.2647595980209902,1.47701337785203
sub-032218,ses-001,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,-0.4071003198623657,32492,-0.9314737580143488,0.20937202391352985,-0.07579824227120793,1.2189392143503783,-6.635747937595143,-4.106132087463113,-4.604307437289713,0.43976430924466026,1.9052838772004344,0.24613180530952736,0.5906605470533434,-0.2262279024308032,-5.8031756963952,-5.400985798327091,1.216399532637279,-0.8673999965813558,7.15076957013872,8.696601009368896,3.024241039186324,-2.255249277886116,-5.96471495093396,-4.647526330171297,-1.1253528648850608,0.25635965594875754,-7.305968662239101,-4.041089423923591,-1.4557108707896627,-3.8936725329353004,-3.792471554342324,0.9819159110847079,8.64704716205597,7.170467360152139,5.357136032520196,6.986661540137397,-1.2702135988106222,2.0326328019663276,-2.013927077589666,-2.247111160967466,6.132955028030396,4.336194766437948,-0.4817699851829032,2.678216213817135,-0.33114355538319384,-3.07048913449049,0.3145954016505218,-2.184594517794191,0.855431551006452,-0.7144280844820398,1.3499734276379256,4.739875616251136,4.6573256837928465,-1.4603840259850518,2.2441005605332394,3.1598062099468325,5.146743396297097,6.903971646547317,2.9965676935594776,0.3430121183947586,2.1377225836643774,-3.0045582851328487,3.4690952023736834,2.5604532544083636,3.4823633575017428,-2.1560405198946713,4.297248088250436,-0.5632866994950391,1.9317483819009855,1.2476337533444166,5.579964151445603,0.381928396358238,-2.589649420261383,2.029125481054483,-1.6407115470642357,-4.105380085467075,-2.764199824904611,1.1227384808285248,0.5894931244196764,-1.767890507190288,4.131602265907608,1.0027335934251187,-1.5839514973141797,3.689975851350142,3.0376727171495315,0.2265681725855057,-3.9472271918222823,0.6863010944972127,1.516235760160426,-6.383184519865933,-7.517425147049567,0.09136974166526839,-2.77482581701878,2.8094428970710554,2.459784182740582,6.69025455489017,6.8538258985449385,-0.9064670309626679,-6.76000766431041,-3.4474599899926988,-0.4167726175991569,2.8118963476087226,-5.3814250652523095,-3.256330870471473,4.388734463282994,-4.6147473024241945,3.528537359653097,0.9530836096624049,4.884585176643572,6.531934693455696,5.5666493972142534,8.014085642316125,-0.20817560230321047,0.7475447537826441,-5.401596385908003,-4.802515401988185,-3.6246587099903143,0.20664196963411366,1.4889152181649725,2.959136432868658,-0.35778284500815505,0.29442770574716615,0.4236262709744674,-0.5305455666966736,-0.6552933885868492,0.31983414337848104
sub-032218,ses-002,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,-0.40752294659614563,32492,-0.41091783980910596,0.09737627942225721,0.37340527315411653,1.360431652000927,-6.763215050977819,-3.5495709736143874,-4.394253432233301,0.5737007153220475,2.112347870028464,-0.08659287963167463,0.9761762854790217,-0.18190339290873803,-5.951734278571012,-6.100433683950347,1.2161649086333701,-1.1193291981964875,7.31428713798523,9.571252258007343,3.057316851385526,-2.8814540360913132,-5.76415364053216,-4.41303947126457,-1.6058074148361292,1.3341929058854778,-7.585959657414318,-4.719001287355199,-2.201271907405089,-4.860762452770375,-4.4477153095772595,0.04209226555547413,8.45865740776062,7.2620852324697704,4.451777019943947,6.541913482877943,-1.185044185379925,2.3120881429976885,-2.7650437521364757,-2.1892279966907426,5.509227992393226,4.029983002048238,-0.5252972687436122,3.047674168105964,-0.17249690097990542,-2.888831015030543,0.705972288621635,-3.0138532673369864,-0.16579428043079938,-0.9858278133187975,1.394888777518645,4.754345120969329,4.829736675777369,-1.1760506944592335,3.025870981368613,3.4848834127388013,5.649399008601904,7.558493859529495,3.225104179450758,0.5359003850407239,1.7342914433157357,-2.9448436838574708,3.8251775489072894,2.9760494930990813,2.8664428204089614,-1.7572602812123777,4.763070455461559,-0.672711144988435,1.7931410043069531,1.4159998577620303,5.664891932973799,1.4973904690364512,-3.0671183152198793,2.217164280867537,-1.0853048128142855,-4.266001703969848,-2.154599306892332,0.8205867857233264,0.056849659239867414,-1.2725532954629464,4.593465765923944,1.59152471862105,-0.9863591884012993,3.328303579451903,3.1746845359094036,0.07224179287942556,-3.8080779504105875,1.1191028677251027,1.5372870389314355,-6.447336559430422,-7.480367446646971,0.04788417136584075,-3.3990597158353206,2.5869609669188467,2.542238989389605,6.711820499731763,6.758085123031814,-0.9211250875330619,-7.328672437154083,-4.103255546083151,-0.6259871245706528,2.8431089881990776,-5.661802804387278,-3.844056775153808,4.239889444623675,-4.468325769373079,2.1129647809447665,-0.05983860372770124,4.430520258451763,5.880020950362086,4.704509456952413,7.624047003686428,0.3280208180228289,0.8102513551786245,-5.2819951952348,-4.013638025968082,-4.216413735772767,0.2500818605697296,1.6770980144711127,3.2150489369200335,-0.11538611856252978,0.5398146362955691,0.6141578312268554,-0.37361799416664454,-0.884867686504698,0.6260521897237024
sub-032218,ses-003,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,-0.4734179675579071,32492,-0.31774158500708066,-0.0383350869069005,0.1404637341273197,1.3284283598409372,-5.620751191734099,-4.402559480255592,-4.92441009254738,0.8603407489449287,2.1986612419416596,0.1374615110247068,0.3677627365840109,0.16498936990157087,-5.654847595607003,-6.153708069188589,2.067832028722675,-0.5461558838286343,7.477967526846462,9.581436146222629,3.2300700339439667,-3.327897951571327,-5.926349635820211,-4.266747288764096,-1.3983621568561106,0.945676463382209,-7.548076098095881,-4.635267757152746,-1.827443162114395,-4.148040153531947,-4.426970239092664,0.7349701335906614,8.501499072710674,6.680481632550557,4.633908412013298,6.09286363919576,-2.1129645536673944,1.7335100487909383,-2.4865351918865652,-2.8302110342877564,5.397624989731533,4.0584493221757105,-0.09011740483226577,2.966586850240704,-0.01768405832317432,-3.37505505134662,0.8694306914581031,-2.5964281182508078,0.5760540616313357,-1.495572246078934,1.4090375435619575,5.2558239332581165,4.611957411261068,-2.468508720521099,1.9387719173063622,2.8897199806286604,4.593846695497632,6.2647413063049315,3.043940913162937,0.013663600536838042,1.5858797887646097,-3.3199238447705284,3.643241179838258,1.5275707500826181,2.998354705272021,-1.9311993101886076,4.420224052908399,-0.6784377885693704,1.9188906169468098,1.1881683563747043,5.8213913330179174,1.3921795514662092,-2.9645101433992385,1.8991364970901945,-1.6086343912517322,-4.373783683556562,-2.4196728844879094,0.714949632178998,0.18998591480512253,-0.9360916944621485,4.928160454025705,1.2112415356180035,-1.7866550913171433,3.12144395465371,4.009728895621779,0.4222373699081632,-3.848559251483316,0.7896740206095002,1.232524187036956,-6.612064629126998,-7.839258663794574,-0.45794833312817146,-3.39685153123398,2.907292547928091,2.4829855143609976,6.629664451769083,6.820645630876453,-1.3422080181640197,-7.1953048473255405,-3.6840761717489197,-1.364596229163915,2.921625832065207,-5.16759224809551,-3.239042080945845,4.200526033129011,-4.504689800920722,4.0095842830611,2.1939141408699316,4.907474975836904,6.20636577308178,5.901930809020996,7.662693847309459,0.3301228982517901,0.8569906665665279,-5.022988818469457,-4.870159519106801,-4.584066681573505,0.39759506940610745,1.5855579514016025,3.1920103094741408,-0.24415478836617152,0.5795544742954255,-0.18657886163963305,0.01560044715075665,-0.983345369624216,0.5361847095054519
sub-032218,ses-004,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,-0.42483189702033997,32492,-0.5149994336641752,0.1585770046366102,-0.09502566594369057,1.2139691782600068,-6.570425760512259,-3.776510786465326,-4.706700121880406,0.5882768865603094,1.9397529402065061,0.22654557617669793,0.5246552043643437,-0.2498365576636601,-5.924619901927044,-5.827009830951552,1.3360402844295713,-0.8887798036878086,7.628472770584954,8.91904523556049,3.7543758718590987,-2.45668822470488,-5.859201237096549,-4.3659503020059605,-0.7857710159486317,0.6149316337827009,-7.330521582332376,-4.218960845197867,-1.9226606868719327,-4.505145556755109,-4.096639076868693,0.3488045066917016,8.411929035186768,6.752587326698833,4.859678902687171,6.1490037341912585,-1.4239164312451107,2.1253631170011227,-2.2419367594753994,-2.3153564453668958,5.9043450044472445,4.25550256467618,-0.6393697869266671,2.793991188784795,-0.33110739167631986,-3.2921584600023923,0.7700841234224599,-2.6087175333378267,0.785024794803552,-1.1372621780421053,1.4851077889578175,4.58367258969614,4.23129229326215,-1.2035754404284738,2.547456170016147,2.9987051974261,5.225287821143866,6.778595232099295,3.0466503590998744,-0.054605363975320245,1.8801972357025982,-2.6798450009997135,3.3658960704779743,2.2397562646917226,3.3752918284829265,-2.1110605533482647,4.310834619648209,-0.3113443751210414,1.814791202122072,0.7428432237356901,5.289528409376839,-0.06692228216405322,-2.8279203146696092,2.1802634153737137,-1.9306175432661001,-4.209465869326288,-2.7347605607840193,1.0788973970531186,0.16393210317525272,-1.323417749114429,4.375861537365513,0.8716570198176855,-1.7137506916358067,3.3647822863334476,2.857214054983595,0.5208306036620902,-3.9440714620032358,0.518877255759254,1.9010795285679805,-6.0348005603341495,-7.651786117869265,0.5634006482267315,-2.9559285170439322,2.7716413099155988,1.833385107293725,6.963725118353816,6.7784718266672135,-0.6387369180123461,-6.855284883317722,-3.216788437217474,-0.7301309660414425,2.6750860390115956,-5.7498305875808,-3.280150142775954,4.370606681278773,-4.766921991745402,2.228946882441188,-0.3656395125861575,4.959717358413496,6.987694555521012,5.921641482247247,8.624667351896113,0.2223957371543688,0.9114328761477454,-5.0925013848194265,-4.930638583980604,-4.872948645638215,0.40805992109370215,1.524865930771984,2.9302779986626573,-0.41748890822254614,0.6619072458392632,0.4951054171261775,-0.42092430954688187,-0.7509733106793657,0.5816088900753883
sub-032218,ses-005,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,-0.37691426277160645,32492,-0.7792398036099397,0.21542317541961623,0.016065553461789693,1.2040012386389711,-6.42064591365702,-3.737659464842666,-4.692397943102858,0.2617320017889142,1.9920520585333734,-0.09231493047530383,1.5950577616887658,0.04180138217324906,-5.401685544031903,-5.803829964484115,2.173605760843883,-0.6748535030223537,7.332060760921902,9.140180235642653,3.426207261307067,-3.1175694935814,-5.659797911133085,-4.600830031630512,-1.4399700171108973,1.427503118985424,-7.359938431276034,-4.415542544729777,-1.3748555240072025,-4.0931286727372775,-3.825615261264933,0.7600784187354608,8.557153741518656,6.835789723528756,4.581779542832803,6.858647283580568,-2.0865753967233975,1.2801309326042731,-2.8364059774752923,-2.964913044582261,5.733496486092642,4.375228277395916,-0.4010716320859044,2.8095466541846372,-0.3542867606497546,-3.1857469737571145,0.798996148676407,-2.7146196852381133,0.03311400470465266,-0.9619322809151241,1.3711631892896865,5.261445008761002,4.602448069200747,-1.3376876183223625,2.58907358633711,3.1325661653792984,5.307180115953088,6.655091933727264,3.1661495734416443,0.09186263919799728,1.8262988322679579,-2.876450077732443,3.4593744683287926,2.069331873593659,2.776887821163852,-1.7596427274997843,4.320196067759904,-0.625220896253034,1.9902096941726608,1.4393115252722055,5.467961129763268,0.6546341308309296,-2.6648289560377596,2.147167429130598,-1.201363789587239,-3.964125766577826,-2.357150885620851,0.8225986466036787,0.3186145687140877,-0.5953762257778192,4.352976482589054,1.377223556928606,-0.9858153242526985,3.171403978347966,3.0507344085237253,0.3246886605826708,-3.7661661265268065,0.6116119032228216,1.7721594625491968,-6.338224967761952,-7.797040828010616,0.18434767586029607,-3.1008597270638467,3.0665406967877957,2.144358970514602,6.590320516340803,6.664757092564092,-1.092043262986441,-7.028854668341101,-3.324019223353257,-0.7691680658022015,2.7913236500786955,-5.282321566453686,-3.0950366456413043,4.364021505628314,-4.378777099113042,3.958712232835365,1.4284064664346416,4.882334803280077,6.322552169859409,5.812473747465345,8.56125983595848,0.091024894601382,0.8310446031540039,-4.960644776234403,-5.074695046480086,-3.2270202305713194,0.35195192137085884,1.6615345538181217,3.284842761273015,-0.3958613345552943,0.6764249474262592,0.0974857891759985,-2.1760922945326283e-05,-0.9249716343010886,0.6863955131108236
sub-032218,ses-006,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,-0.4274369180202484,32492,-0.7495803035079287,0.16371733418638162,-0.06636297437280678,1.206294404709355,-6.549642558191337,-3.8840562677985737,-4.239694415756579,0.09905539653622188,2.0468912763664355,0.69733417813312,1.1310716266498755,-0.36692481404764854,-6.064434002686251,-5.704820394987402,0.7246473942484174,-0.9999808474129833,7.7974393553204004,8.379894768274747,4.256508058231128,-3.3777443809491214,-5.4512499650442825,-4.524270083414963,-0.775219050314972,0.6158152735317308,-7.280797592581135,-4.799503321392001,-1.8916461281371766,-4.621354596657503,-3.6130208293112314,0.663761103965549,8.544140156110128,6.965024825599459,5.089921599779373,6.596503406763077,-1.531997539386477,2.3049241749776734,-2.1117746448692154,-2.170728328349316,5.874870744826664,3.988684069449292,-1.1039324373357895,3.0842568835059363,-0.300359423235387,-2.7852722504734992,-0.07814932587306674,-2.20454490453537,0.737613664569421,-0.5631322424486279,1.0331439834654979,4.757775869274097,3.6225726768788364,-0.9778965601374295,2.4929283946118455,2.9336031589216445,5.045918360352516,7.1096636657714845,3.269496915312197,0.2508214749890355,1.9027924485450243,-1.984111056690121,3.8425818979369466,2.272288923761968,3.060465467194994,-1.7758617331430278,4.4088728324760025,-0.6445269848332759,1.5842681959028926,1.2852062600614902,5.586883892286692,0.42035271905786625,-2.686667617917061,2.257285816681306,-1.1586562510750262,-4.3224935268696685,-2.873780898238514,1.0404559832320968,0.30313704292104826,-1.1124633056453512,4.50825085704222,0.8895603139177862,-1.0422855073177233,3.5884164549269766,3.0880179052929515,0.3715236177467383,-4.053655524898706,0.7876557992852252,1.5578667602371858,-6.238445494928781,-7.177343040704727,0.1597444200715809,-3.1288581237676816,2.7240741726502318,2.237011686546935,6.7111097349978905,6.839089479577335,-0.6288408221702231,-6.741766414485922,-3.7069900081471445,-0.8194684773155554,2.5592456225489006,-5.720429929759767,-3.528953596078,4.338596248626709,-4.7520201037790875,3.955075748942115,1.3342098467415426,4.868777328415921,6.457049679756165,5.734512448310852,7.609138491478833,0.03813373312637534,0.7300811549203389,-5.36313406343958,-5.0120523763009555,-3.306709795543644,0.40304167477678365,1.4557494808823732,2.9141948521654637,-0.09064027482059782,0.5898190997764357,-0.4639567285038027,-0.669724689555421,-0.10251275163754231,0.9481225733221741
sub-032218,ses-007,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,-0.4528862237930298,32492,-0.7094258016441017,0.19983962420742996,0.10681971662530773,1.2254859441891313,-6.568657388874128,-4.164902646964956,-4.728375229053199,0.3810840387864468,1.8675776992448314,0.06557112142548595,0.9613793865826569,-0.11581138893961906,-5.635535275639203,-5.85790904254917,1.5529555968912732,-0.7206429026655917,7.802428854836358,8.0937669974107,3.1998166276240037,-2.222596072930504,-5.709354463016024,-4.63461011268485,-2.057686893027381,0.025011478539775398,-7.561495150605293,-4.768701452830243,-2.047325680147899,-4.567418959660408,-4.687503175764549,0.08399360529204578,8.54026125272115,6.923573967483309,4.972893634667764,6.529465960131751,-1.911670637053802,1.8569876251328323,-2.5568951695280915,-2.67902768441513,5.5202076731879375,4.012818556325627,-0.4041921135028385,3.1095039329931633,-0.2542635584783449,-3.189700631333722,0.04505240281180638,-2.4773503113309947,0.7626806429309371,-0.6670784647124154,1.9538704433842846,5.202102838566513,4.054431588683898,-1.400647131710752,1.9762223309024851,3.402687817411397,5.1387103497982025,7.5743474063873295,3.2367803732565057,0.26123120155251395,2.0603806408951533,-2.514500062987541,3.9431947738358484,2.541995251133781,3.3151283904884035,-2.078195680565747,4.488922236868884,-0.5721534450267562,1.7330157738436953,1.5951543847431562,5.8354319815604105,0.4792535087563158,-2.7300852226912977,2.0920708835840425,-1.0264352443171483,-4.3026568903542985,-2.276817357224994,0.5161699380781887,-0.33215861323316015,-0.8216325052176849,5.013189263698709,1.2228176021522068,-2.2417878193735348,3.320951905359262,3.504715417066346,0.10111578019765707,-4.150899734283829,0.6623397047706643,1.5569509047899366,-6.596566288366037,-7.860062238048105,0.24131819936964247,-3.2427412338969686,3.0833275792547608,2.9655310542633138,7.007418901613443,6.773890527751232,-0.8770523879390496,-7.102093214739854,-3.7608308378213606,-1.2096025761598208,2.9468092703428423,-5.015344149619341,-3.091494353937934,4.152836241040911,-4.487063461214154,0.7517440124894633,-1.8692446151157704,4.718132097470133,6.301997439563275,4.675933093867368,7.095085084438324,0.025684952204439625,0.7047508828531194,-5.1876842951121915,-5.255601588244111,-3.947181858546993,0.4301871764648335,1.6861245272374605,3.2713464247996153,0.006665609964516943,0.740703315781974,0.13198942458202806,-0.30025458509667907,-0.986837941690185,0.3963840350804206
sub-032218,ses-008,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,-0.4957743287086487,32492,-0.5487135521207864,0.15943734073034016,-0.06335024989063018,1.0590453707474343,-6.693529467956693,-4.183796487870478,-4.472263373201713,-0.44144576802276647,1.8080399197218644,0.6047539149975063,1.0288743982581716,-0.5368675730052463,-5.861454236977544,-5.212962758052834,0.6739100388485223,-0.580151140904564,6.804702372021145,8.092162898870615,3.5480436317524626,-2.131699837970011,-6.1417037863168655,-5.138300948310643,-1.009756538132995,-0.10511046783158592,-7.28375868682992,-4.526368218021245,-1.765547408978277,-4.3996346610733585,-3.857423905978865,0.5873867413833921,8.405585145950317,7.374817825025982,5.2953389684359236,7.019606351852417,-1.5648639132420572,1.9677405955476894,-1.7835707048502039,-2.099350589368723,6.13704276181775,4.385507109563303,-1.0522151088137277,2.6568383505967046,-0.6115482937839982,-3.3872300353853237,0.32490537133885594,-2.173425051605101,0.8621987143229127,-0.9821131200449807,1.5742725880168702,4.877194437499848,3.9988587644526787,-0.9150131156221648,2.172125037680281,3.350436217102763,5.363487971946597,6.891274234771728,2.9763979000749172,-0.33210863839768995,1.981401876954321,-2.28525148944131,3.532050145372971,2.3201988382136514,3.558917193494451,-2.1704316444175187,4.016513261553355,-0.8807144914368156,1.453695064333172,0.8843831067106553,5.47751939533562,1.490209588902147,-2.472048059463501,1.8353029719942453,-1.4764910314986908,-4.379702838531767,-3.099154293059739,1.3865789546496539,0.8678050644296201,-1.4827484733814114,4.222944039542171,1.3862816822457027,-1.3211643731266987,3.3722440216151424,2.5889992074150108,0.08197831919560065,-4.036247858215638,0.8573083233389055,1.4100325500318247,-6.196099352030193,-7.732853567775558,-0.1528365837674542,-3.2914351508993347,2.6045601067154345,2.533280918871363,6.593599839965896,6.711381049945175,-0.9976707003437556,-6.815653220370963,-3.409271203805216,-1.2436708507648722,2.8902045937835195,-5.6767808827951,-3.123714058860293,4.262980168206351,-4.195706216248037,3.955948546867479,1.3971755431919564,5.30475000644985,6.788063716888428,5.931486792034573,8.290896534919739,-0.3561714873060776,0.5116721873581632,-5.636571169221335,-5.348139664406331,-2.883139980155878,0.26337889752078797,1.0349628169655423,2.620906528510551,-0.20476536287817448,0.39504574978726914,0.12244155648813555,-0.758183541286382,-0.13718089290847213,0.47519572831825163
