subject_id,session_id,age,sex,site,breed,weight (kg),global_total_cortvol,CG_RSc,CG_RSr,CG_Rsi,CG_dc,CG_dr,CG_idc,CG_idr,CG_ir,CG_ivc,CG_ivr,CG_vc,CG_vr,FPOc,FPOci,FPOr,FPOri,FP_d,FP_m,FP_v,IFG_cd,IFG_cv,IFG_iv,IFG_rd,IFG_rv,INS_c,INS_ci,INS_dr,INS_ri,INS_v,INS_vr,IPL_gc,IPL_gci,IPL_gr,IPL_gri,IPL_sc,IPL_sci,IPL_sr,IPL_sri,ITG_gdc,ITG_gr,ITG_gvc,M1_d,M1_i,M1_m,M1_v,OrG_ci,OrG_cl,OrG_cm,OrG_ri,OrG_rl,OrG_rm,PHG_cl,PHG_cm,PHG_li,PHG_mi,PHG_r,PM_cd,PM_cm,PM_cv,PM_i,PM_rd,PM_rm,PM_rv,PoCG_d,PoCG_dm,PoCG_i,PoCG_v,PrCu_dc,PrCu_di,PrCu_dr,PrCu_vc,PrCu_vi,PrCu_vr,PrL_STS,PrL_d,PrL_i,PrL_v,SFG_c,SFG_ci,SFG_cm,SFG_r,SFG_ri,SFG_rm,SFL_i,SFL_r,SPL_cd,SPL_cv,SPL_iv,SPL_m,SPL_rd,SPL_rv,STG_gc,STG_gci,STG_gr,STG_gri,STSL_cEx,STSL_cIn,STSL_r,STSU_c,STSU_cEx,STSU_ci,STSU_r,STSU_rEx,STSU_ri,TP_cEx,TP_cIn,TP_dr,TP_lr,TP_mr,TP_vr,V1_cm,V1_dl,V1_mdi,V1_mvi,V1_rm,V1_vl,V2_d,V2_dm,V2_l,V2_v,V2_vm,VMO_i,VMO_l,VMO_m
sub-032217,ses-008,5.0,M,ohsu,Macaca mulatta,,18883.207070495937,43.26051060261109,11.039794868546664,38.46367814571039,63.4700092055644,36.85365991884093,104.22739585805502,74.1208938715776,101.71718119608137,107.30459430782226,101.36914895322252,49.11811376919892,78.25824475552717,73.98917820734232,161.5948604996137,211.95134595919978,275.1337995732003,154.04921287871966,97.32516785187225,79.90292729643141,95.23010247297292,140.85123255155062,149.42794584892238,144.04223978353923,210.59818739009557,68.12939570803098,59.77836063290341,69.09941879554098,51.45172306172755,58.715360142782664,41.78015407295517,47.47812524152781,65.00107520159858,66.46877777651801,57.34353469851018,67.32817597654754,80.20623544083878,53.7436079679221,66.03886444479966,375.49096733071764,316.6412528120644,338.6041120164866,390.53132529379235,298.33619404847417,113.07126505669085,25.19641027649582,214.94830645805476,213.20854328008906,154.1872358007334,137.67794563364734,212.74818599105913,175.6107553181141,59.23902775849901,46.47335211257805,67.55800303578795,119.56158239219457,194.9745493662978,213.7580661523863,213.03498684601294,261.79265864969136,201.0803360641111,193.4308336724849,178.43747135926412,161.99356203966448,157.19937438871236,282.8411758342312,239.92078450452948,240.20973853900924,85.85491729561156,82.4495460151247,104.67670898304164,79.05687741240673,69.67526960973512,85.55316628507838,328.70519419883306,287.1452585794731,355.8737367505097,188.76859815087002,56.29659639470703,125.94572698020427,111.7586947970461,83.13964749376876,170.56494456390914,111.13939421968561,201.49540688857104,144.61688082057518,182.8104885930103,113.52691511137787,163.3093119636627,41.04494664558941,144.92456441175602,170.28473753490053,148.2851849281279,58.98848689282479,105.25418600530558,185.39115051070732,138.4908073081524,132.14702451885088,122.18265500974786,77.80800601695009,35.669084281576886,134.72594861050015,151.8391176751062,55.16739585389386,185.38514062682688,33.11044411987169,14.153526397123418,47.72780735187109,70.76894739325449,30.510742947279468,107.58469155175707,258.65053929201497,450.7140411477942,316.204983434538,352.44674236966387,63.25001500031142,438.6269998761331,274.8396338933304,341.39180517584845,304.01046686554986,529.8310574915689,338.2403043768999,315.97289098574635,162.9981727273319,158.60130319973112
sub-032218,ses-001,5.0,M,ohsu,Macaca mulatta,,16674.894260484023,33.55380044510725,8.185738430198995,31.38499863986839,53.13806140518047,30.839074117526117,52.75259046846263,34.50438541110808,96.04064643147808,76.03315858928242,58.132632049372425,39.67812608364981,68.43851335446772,101.20574861428476,147.77401539307357,202.42915515590957,239.34318145712405,136.2736149217057,85.34772528304163,78.77926957995263,71.52810010685941,88.38148002827201,125.828889962386,128.88872660111477,194.76472354964866,62.99301406923048,53.38018699993799,69.04491750869516,58.450020388507376,51.10475493167427,41.15302294401941,43.49957536657819,26.00859796176242,57.70294326772959,51.850515569892835,60.545907210369826,61.92763261282385,55.603716183367084,65.29091250620688,366.9794392166636,246.9780999060444,328.2483886925563,358.628613392714,253.18590732909516,71.69203950012091,24.823421476607393,200.7022084624952,171.03492163502386,118.02975545563628,129.55650379900652,209.30730093632258,130.12440391225917,53.38138932099995,42.19817189260768,51.33477877791075,80.32206769256646,215.8180988355419,208.33934420445087,208.28595258568237,236.84504699594703,217.50387709702628,186.75706019790178,174.83675462413305,129.6259441585168,138.61604745914093,217.2219987354413,203.3030224159116,227.17858165774285,43.21457755229853,76.35109898534317,83.94697257560297,80.66399609744195,67.00633629833877,73.1846802324915,296.48850972273345,265.94679196641977,318.66828808159323,167.57534043349557,58.322797621380815,114.63815031750225,89.8797958073293,48.34611264429131,192.43205649973976,109.89672857686367,223.6246103600846,133.17939448255623,135.06904926165265,122.81756363159512,160.6673149855522,30.98968997911891,130.2636269532479,162.11548702162474,167.20331246798781,58.92603196013259,109.69630057415003,188.06386346232276,129.9850285961138,119.691563340144,99.48390753923914,92.64706823775875,38.31068952419248,104.59624035452784,130.14180920383882,42.49964998636539,147.37343982700637,31.520464490749774,5.233607449586906,36.404952175723395,68.46601987419257,18.437971769592323,91.9608711538135,225.98815134316564,336.4547025337721,258.0396263515239,294.4670823296457,56.59033852255805,393.8107622681207,251.7131570657763,312.41812416520844,218.0042683807163,444.63667158343617,297.03022825372057,293.5864685332861,148.76223264180973,134.81947046960767
sub-032218,ses-002,5.0,M,ohsu,Macaca mulatta,,16652.82871938732,33.06778189639551,7.507982849407953,36.58562298405627,57.91185908273654,33.37951431262956,71.76887970043518,40.92207752078174,99.95811210396845,82.19811630587772,83.90629857041264,33.32024148940108,70.70573888567753,82.52025479287998,137.67908542151133,198.5975238349388,236.95335042955537,129.7743482638169,74.53044144755461,79.43187117479503,56.565285548187234,92.14357802889427,132.46735556741137,118.34288210747872,206.38008173269586,58.99100684158829,56.968570007628045,80.20851857692556,62.44818634494395,46.31559494233586,42.86120967614469,43.174100564406544,38.4082912129201,66.01003283368429,58.45415540840876,58.24758871902964,61.74588630505178,53.84034886568051,66.94194538440472,373.05191794160874,244.6728142923679,316.03941117530144,364.641111570041,251.62651535106093,75.73496234622729,29.150531242594678,201.64405328123306,180.01963418106575,114.68966930729329,129.76511400858234,212.42345999893675,129.9072188997357,56.2744906329837,39.25585966927813,55.88451382975853,91.63860299755264,195.83991769930444,203.87840561064198,227.69966391672708,238.78461400999342,203.96656452549146,185.66124405900072,180.97482562785333,127.10351204362227,140.90058490247424,216.70112375339158,213.36723599745014,234.8572638229411,47.11814014088909,79.12571405547553,85.08140728065031,72.84367732211464,64.28559389711316,76.89840072591932,277.87288054636747,268.0371819933259,322.47124752073495,161.97094198315074,70.03437429009469,125.01541622773738,97.6463713482413,38.30410281859004,174.10235472656547,101.88406017104624,217.86576812509233,132.56552829451942,133.06671929183034,126.43661914167107,153.51534215212132,29.65942271346489,119.66744244408528,151.80724769854675,149.38955357956186,58.34046991654493,92.59293674047612,175.62835480410533,125.32557767825342,118.8666299886583,97.77680735549774,76.72722149869917,36.59269548791631,105.928350681141,136.89805407154094,40.24949266238484,146.43043872233383,28.90399562996112,4.809130374626004,38.20301299170232,70.16221213061665,20.224495336941338,87.54983481078155,221.34956563968177,346.1096888780941,261.6010373270951,285.7407279764545,56.82854220513487,390.1560172204822,235.51498514224716,323.8474710789603,217.70946200266215,458.4347130582278,294.91311787281074,296.9437467667878,148.1715404675212,150.2443279509018
sub-032218,ses-003,5.0,M,ohsu,Macaca mulatta,,16895.508974084005,32.32519798584015,9.81577252055629,30.633162144177604,50.98518624477,31.272943451562625,70.53192317349568,37.808193014776876,104.1621796299467,88.02497824144477,76.85480904588975,41.99232060607152,68.01643831044632,79.02865576268552,151.4104124064786,196.69088442899164,239.80057930649,136.7952759159792,89.23306937720359,78.99235859648523,64.0182694206616,90.26166592597643,125.58905671793906,121.55922622971757,194.1156038365623,60.64249411834079,58.928936640916405,85.24876887120314,66.76206825251882,50.18773096959445,41.06673237188811,40.43803765703314,38.88052618046538,59.64532290847681,55.025983685762384,62.98871152394257,67.92044154158782,63.856712158746376,63.09878143774637,387.2922642760343,242.4472980236752,327.84254411257064,371.59452666174457,246.40370863413597,85.20604686045326,27.64468102960157,194.820320240093,181.29352119670847,114.51498772514144,129.5622539523493,208.7953024290375,141.69885481442253,56.766415876350564,39.11370540566084,50.24676318145028,78.97091765692839,203.23448890019725,200.3685934762491,224.77351332056125,224.90507911908563,214.55826320110134,192.9194877776012,177.24520570406892,129.54331262639997,140.16752773072304,218.92441487884153,214.8108601574877,247.6791365786559,47.09137485870659,86.4645169970839,82.23544930190248,79.43068301371504,70.2507151467303,75.54612505170694,281.748906299922,282.4312159232523,341.8136940420166,169.2836362453567,65.73741392898125,124.9342647855568,87.30723501937035,45.11469745903964,186.62933678678607,100.35188278149059,213.60175126172135,131.5687590735269,134.71413608938516,137.40984794021742,150.27938067789765,30.414482748806545,118.92262539665562,159.13449676173056,148.09777911996727,56.790292342743584,96.80436801170346,184.46735990939374,128.16418694945233,126.14109986701274,103.88101243780926,72.62766615265322,36.78530602403804,105.86617998535799,130.3025427262055,37.9375776382695,146.47756447680726,26.221132884247936,4.208833289149509,34.926780341972986,75.460953037788,16.42730154418958,93.87007525161142,220.91792690314512,354.5227864832686,263.1884259096814,301.9686168318957,57.37447614875304,393.42078708628657,253.39123417515188,331.57339166283754,223.28474566502473,451.0385392457771,305.2183405854339,306.13942454154915,147.29541466942447,160.3468184341396
sub-032218,ses-004,5.0,M,ohsu,Macaca mulatta,,16782.031549696374,34.63491722071989,8.342828844201996,31.176538520697747,56.97118330863691,38.592495304617394,66.89032691898306,39.54266217706262,97.70400028043069,86.32623427732234,77.011311449123,40.22719998471475,63.83975718256974,85.29102037877085,155.56100364937907,204.86721094122336,244.46782752340184,135.77269560100055,81.61778784072546,77.67672200577628,65.87224942488932,84.73579404566001,124.87578141316372,122.87744693828073,199.60138847916508,64.88879367334256,55.70810742568591,77.89698461409586,59.42127254801774,49.75135038215793,36.55315306227217,45.5861625562065,38.27003970422081,54.58233273103705,52.77933438149972,64.92553519801109,64.9285355210091,61.19519397719111,65.24693194857149,364.7995467139541,245.5337296517263,315.3056181947362,357.4641296271966,246.5890526241834,71.6344464995848,26.427129008820042,199.63605223640334,170.26477836961774,120.35488861782369,127.83457186601083,206.5614129286539,137.20298249452537,52.17279713257839,40.94849407061795,49.71753222587902,91.27467559381131,193.72569300488126,195.5556922991551,205.8741560430534,238.54102174428425,215.7573926325089,191.76653858668462,173.36849281972908,123.53393556323316,149.4072498389878,238.4414636270739,207.8363050851698,239.37481712341062,45.300950542192474,81.58768622084293,88.14700755054493,73.74580470913001,63.07127952007332,76.25141973810712,290.96207765834805,288.18820937490176,343.7561702643448,164.97997699417337,67.62054481868492,118.05701092298733,93.25410625760045,45.84358087084033,178.9089992854427,102.4989496845947,217.68764916570288,131.6581021925113,140.44744199422496,126.22448790729557,145.10790438898277,30.380695710695015,128.4863093372081,160.2192160502411,167.71777827856275,59.557097643662146,102.17908773926403,180.66726613861903,131.7729053118436,120.97337103997423,101.44426131256476,80.06010398803538,37.43702283271756,111.5539874102801,134.69940673236547,47.731175697117166,149.05044020698872,29.15048053749349,6.152618973224207,43.3468060829786,71.99542472399386,26.30251964636332,92.49829712637283,221.01218409484633,339.7700802830825,265.5450334008507,302.5123121502613,55.87806515987991,389.73630782177344,243.6934374072341,313.8113030918996,228.74314389623308,456.41611391447674,291.4043186113542,290.2927477317391,138.7002178206695,134.72594407185088
sub-032218,ses-005,5.0,M,ohsu,Macaca mulatta,,16979.503505179426,38.44315067861093,8.593966668763297,36.208458947663786,58.95905728372578,39.128555796617974,59.514719471774725,36.696252406814104,107.76614019304253,91.64663276514825,69.55459734830517,42.391749048067986,70.18457262891698,91.32771145078888,147.73133532863483,189.24222009547015,241.48659941056187,132.87091373041693,92.79250935151666,80.18777145181637,79.87059565693932,90.24261197622532,128.17138085785766,130.91843805599387,200.1630476224685,69.59868652141836,56.87901274479241,66.66936591696692,60.16368713091652,49.70572926540044,44.608459731376485,43.42154818484983,36.686219466741555,72.07553042126251,47.82699237589028,60.87503323975195,58.993919788792525,64.24896441077021,63.314742974441344,386.09924885662247,244.89668168617558,299.0229804225936,354.84783553926655,256.98151570984714,77.32503002979938,26.071655584672065,202.05525511312698,163.21863114732247,127.79185545954881,135.03670799790876,206.97242623200668,132.9068456633989,48.97772784778772,35.98421180847362,50.28663176192061,88.18333119946168,195.20495754247725,187.53010544162453,192.97791594192816,228.75194070482684,210.410539527525,188.2671756471727,171.13463912004502,129.9313354439582,136.6679435805491,246.37796823380967,206.18669133835138,238.1315544103089,46.783017787953796,85.71964303272532,85.74907399482674,72.68146282123168,63.39001240797176,75.07129241106428,306.66155426348325,279.76656552569574,329.3408017493934,169.71991243069297,72.79340011720198,135.13517112787684,89.52323622018035,47.32412570139286,192.81889525195146,100.95568214856189,226.63742935385585,136.35875363524687,146.02299866551454,124.18768906210482,155.70249022490918,30.570021065642564,127.75629026002665,153.59234270390772,165.21406502026952,61.049950506624135,110.72226432522811,197.28278628955974,130.97331108413513,124.84794504918067,101.98460151560569,92.95719328861166,37.25119957453627,108.30343348793119,127.43916477940736,40.0581812502453,153.5903847549674,19.798398928556026,5.187441003554667,32.41735138356813,64.05515453278372,13.866419640133325,93.73597270119565,219.1800490007266,357.9870002294648,264.4473410097715,326.19291233025046,54.570286365040396,390.99808855233664,267.5590516913085,323.4099382238387,230.3631412677952,480.96024718947825,322.57880626812886,300.37852688563936,149.6676795331804,128.8211361609383
sub-032218,ses-006,5.0,M,ohsu,Macaca mulatta,,17023.387796332256,34.960731979195785,9.27006032320162,32.75266544184668,53.492907013279066,26.99332217260047,64.21470903905718,38.1893673544368,103.24782112742069,90.55823393848507,73.89437435642319,40.16639161908619,68.1802147246185,90.90282139945609,152.16647519512898,200.21344562746395,245.2538585707449,144.49846948588447,81.70331803014756,83.3850106735575,67.51181876818049,90.33473805713659,127.46812561104721,122.81813890678771,195.85594220298242,63.76430568347487,57.674040601472925,78.36762779361688,59.44950350471772,43.8416520755819,45.17650191203171,42.760118839639254,41.88261773676605,62.19057798055328,44.259040533683354,66.75727892779692,60.38803180204605,67.30619528627261,67.90601715078405,379.21000619914935,264.3897999720355,326.86655710027367,371.3737295977891,253.340414118073,75.74331191169826,28.823944064373524,203.992850842694,177.45777229579005,120.39719404947252,129.99398424629973,207.36769604918132,128.75123891865883,52.99848108760793,37.19661303165282,49.05543613357635,83.81513299009453,213.29896694856055,203.12761622568365,215.4672605925081,229.0414437429675,206.874732163824,183.81963079863925,181.60908833152706,128.06905242001247,145.72494711879386,236.2344625815398,212.87161289075823,243.9040218988241,44.12310850156658,80.16269234454589,91.7290983001945,75.33242809467855,66.75067576533702,74.35192203312768,301.9748521396742,282.4191016863941,329.5100941323732,175.4522669446313,68.94115116434163,121.31247451819588,90.96742024954179,42.87950612896694,182.68113306011892,105.36254408978456,219.85754898902053,137.58477450959546,136.28472666379238,130.04652449830854,154.46170777327413,31.775579596456897,127.39089676110463,163.97937383538437,167.89243482476866,62.79546514353491,111.08897158534376,191.34417680507292,127.97114269451869,119.36171629509158,101.66753186148188,87.57689123413455,38.0207054137583,106.61299597207618,131.97681421145631,42.443547519796,151.95162851199058,35.47370695797994,5.8281634539871705,32.6163185942312,70.74815515447673,23.946159850802157,94.24881466526443,226.03449056515456,356.57624496662277,270.9688889050173,309.42449511155394,53.558278474495715,402.57506378581525,252.658059158329,312.69495926668986,222.55147828835055,463.3675987350841,294.07939739832733,304.61366319187607,145.43263183861816,139.38213434748104
sub-032218,ses-007,5.0,M,ohsu,Macaca mulatta,,16922.537136390965,38.66954382740812,7.832533480966662,31.766157301874113,53.555352838679994,32.14467020437285,59.44014401535059,36.82724663349987,102.88652291263939,95.1738710096794,70.24431549883474,48.304893885903084,69.69049235326287,83.41138367444698,143.66163251263558,195.57940771824417,246.67288080967148,133.96284350174383,79.9463465121909,76.1715719407844,60.12793785268995,90.56849871893536,134.7761860308756,125.57346949900186,194.43652292071408,68.32528327547067,55.84804924809343,66.0855786056728,64.50430124759521,51.19532494250569,40.53835321093422,43.316866116579384,35.70323754499054,62.83591590991168,53.700971071304416,64.48891399040131,63.86781580330082,63.295029767265376,63.77834318687243,384.80663649045067,238.0177654967103,327.04428467019284,352.6844161213027,250.5641893803716,73.675977540716,24.305435427202543,202.97882238748738,182.94521071826395,122.12702443296202,128.2235548084196,207.21709482763242,140.35922243516964,53.6855432648653,37.39446806174249,49.513956269106345,85.7688140133925,187.9569429270202,187.5872089350614,213.35724615561293,244.1998721635862,220.98939484307024,190.59996303463757,182.23349546386507,129.12834006364363,135.5822482062415,230.89440179506082,213.47091713225112,238.7009060214885,44.69927292604959,92.80012070639614,82.88045758668233,71.81085045944896,63.22952460632578,74.41406794604288,315.9073298408698,288.2246705897099,339.8046740860725,168.7783337716785,67.31981172611124,125.37769507677872,86.78780688567211,45.04559142818618,183.1072965750656,103.77674611917482,219.21965185921815,131.58945645475643,144.69073192074754,127.62650910597468,147.65655696547213,31.77766938997188,120.36574953487262,158.82425021131476,160.13762604253427,57.721032511120086,103.43045744972765,189.69469323795022,129.87387412008013,122.14092148197476,100.8225906496087,93.44172582986371,39.571578766739954,106.99551821266449,133.69255679102653,45.2430376324335,152.78034662854012,25.067782792763122,4.202999815145442,31.55639863440489,73.92871767343247,16.395719441488463,91.8820000429873,233.36416446848327,367.9957686073986,267.85346757006005,303.8320950888755,59.164269139718066,389.682453775217,237.10303017456098,316.822242365105,224.56669161332243,452.0203793642041,321.29597596507557,304.5882860844932,147.3815944715017,137.6505515130398
sub-032218,ses-008,5.0,M,ohsu,Macaca mulatta,,17025.917362000735,31.616285957559374,8.403676054836485,36.09075289610041,59.45669831270318,35.643422426307914,68.93299814193773,36.80256987677159,103.88979371957463,79.33670860984635,73.42558396752216,44.766236496370034,72.2666615469925,88.21468857060546,152.12398139974925,202.4946782570683,244.8353297287669,140.36089629269173,97.54836140257865,78.03132546151295,62.862776809397936,91.08588693378299,129.05189753582877,121.2895254059007,204.98271322233057,63.65193799123428,57.09700102502436,75.36824373976874,64.71328199077145,55.91267796667134,35.04062859133221,40.383419115550446,33.418000954300354,59.182499639779216,51.25538882921282,66.05299355829666,61.582350487051606,63.21495752169829,69.05620775368327,378.0907605946814,255.31343552351194,326.36564849918244,357.6713725231419,250.4821664331267,74.41043424050748,25.365068465278537,199.72074844103477,180.06815320772785,120.35945426426468,122.44620435986398,205.49188704897412,148.25165662832396,54.15301561371871,37.16778327268721,55.34371783915766,93.45974999253622,210.92376239610437,189.39023374946873,199.76149001499346,236.3974293404867,222.74605011654168,197.86005384667476,195.24347704903664,128.92134871112773,149.18231193725563,214.79989769048044,219.5309607036462,237.073611331448,46.413771549056094,89.96158978253786,89.08263792015119,74.81423618566713,64.57779649920495,73.1856252031738,289.1888107600417,290.79415505857077,332.8552616903011,166.595840289612,62.35838520081812,131.54023339360802,88.76210336806373,46.46029023822619,196.37528947436442,108.6748638936538,228.1969268888587,136.74035941629649,141.756897880964,135.35822743973569,142.94305451190132,28.30335441099286,122.64957267460159,153.02312323668446,157.9655707490891,61.11921650133659,100.39800481589765,189.7129128700447,137.49293737190152,124.14474691470818,106.11062430069495,85.10807979694339,37.6513730566271,108.77771079017678,138.63382517458737,36.950915197536084,151.9249891267024,32.89796716888061,7.004471933831093,36.73605317581494,80.43207086782994,21.340361811572674,93.6436504851972,219.47838981550126,351.7638729825877,267.8648164002482,286.00990730465776,57.987786793860316,399.24889219773496,254.00536746536383,327.59339184642323,224.63366136704656,449.73820035694695,294.10683254666634,312.8475473493315,153.48913007224303,133.0567543995712
