subject_id,session_id,age,sex,site,breed,weight (kg),global_invalid_ratio,global_invalid_vertices,global_mean_curvature,global_total_vertices,CG_RSc,CG_RSr,CG_Rsi,CG_dc,CG_dr,CG_idc,CG_idr,CG_ir,CG_ivc,CG_ivr,CG_vc,CG_vr,FPOc,FPOci,FPOr,FPOri,FP_d,FP_m,FP_v,IFG_cd,IFG_cv,IFG_iv,IFG_rd,IFG_rv,INS_c,INS_ci,INS_dr,INS_ri,INS_v,INS_vr,IPL_gc,IPL_gci,IPL_gr,IPL_gri,IPL_sc,IPL_sci,IPL_sr,IPL_sri,ITG_gdc,ITG_gr,ITG_gvc,M1_d,M1_i,M1_m,M1_v,OrG_ci,OrG_cl,OrG_cm,OrG_ri,OrG_rl,OrG_rm,PHG_cl,PHG_cm,PHG_li,PHG_mi,PHG_r,PM_cd,PM_cm,PM_cv,PM_i,PM_rd,PM_rm,PM_rv,PoCG_d,PoCG_dm,PoCG_i,PoCG_v,PrCu_dc,PrCu_di,PrCu_dr,PrCu_vc,PrCu_vi,PrCu_vr,PrL_STS,PrL_d,PrL_i,PrL_v,SFG_c,SFG_ci,SFG_cm,SFG_r,SFG_ri,SFG_rm,SFL_i,SFL_r,SPL_cd,SPL_cv,SPL_iv,SPL_m,SPL_rd,SPL_rv,STG_gc,STG_gci,STG_gr,STG_gri,STSL_cEx,STSL_cIn,STSL_r,STSU_c,STSU_cEx,STSU_ci,STSU_r,STSU_rEx,STSU_ri,TP_cEx,TP_cIn,TP_dr,TP_lr,TP_mr,TP_vr,V1_cm,V1_dl,V1_mdi,V1_mvi,V1_rm,V1_vl,V2_d,V2_dm,V2_l,V2_v,V2_vm,VMO_i,VMO_l,VMO_m
sub-032217,ses-008,5.0,M,ohsu,Macaca mulatta,,0.13246337560014773,4304,0.018855154514312744,32492,-0.023893879672978072,-0.0035810391663720735,-0.05341498159896582,0.040205219205624115,-0.0850167469824573,0.036005426085392506,-0.028554148683849468,0.022801187469462015,0.045610593751512676,0.07506099790362256,0.06684116918904086,0.10809383939513714,-0.06875894543929742,-0.04117302180308844,0.037255741043531514,0.023976048906832446,0.12003905577801895,0.1468020331266071,0.034698266925485687,-0.0506515396409668,-0.03467565516335266,-0.005988789843775941,-0.012148757790617476,-0.0002906328150172635,-0.04029449395327263,0.007861361485960483,-0.001134897201092378,0.0047966764710674235,-0.05051221345499769,0.04556801165540034,0.17963195896961473,0.1295733711050747,0.1569838806320805,0.1788170568112816,0.01638851426374579,0.009254339009348769,-0.01357470273948703,-0.03000842197289234,0.09644379948962024,0.043801626998793246,0.019808664573508356,0.0539050652569565,0.04798022644024092,-0.04370295838864445,0.0231511344631704,-0.009706019293977767,0.016605122620405373,0.06931207715903735,0.08990852945627502,0.07646022824195736,0.0694538130553316,0.018274060890043728,0.06334307058615253,0.04287807046674499,0.03302716030979188,0.07268638315686393,0.033209055134522776,0.010057591464358447,0.07868452522302082,-0.0181461788518414,0.019685983067959278,0.0715486077549301,0.05317474812175224,0.004272824532660146,0.05114275872177031,0.031140879996990903,0.011812860224198052,0.019196891816200937,0.024947234855957148,0.06838964313150399,-0.0042887469308082885,0.04079692003720011,-0.00904496811309717,-0.011991919395535938,-0.013786718170244074,0.033849054737160315,0.032437959122895675,-0.018292112986749827,0.03592271810172309,0.04949617076567129,0.07030929076427128,0.039758774838840986,0.06384268623640246,0.05247211233945977,-0.04915434119002605,0.03805246439708108,0.08571884919845386,-0.025617610722441227,-0.07414677853937195,-0.008012943422754232,-0.029708233785670134,0.04946371543892413,0.037358755740227505,0.16474540159106255,0.14678754578291,0.05147086525251342,-0.0506834308267571,-0.05543788975163417,-0.02295476194905345,-0.004976795387879145,-0.038082375460240035,-0.03714265649678163,0.07235021358157726,-0.029065656974072544,0.15302043627290166,0.08493190447277413,0.09865005674884852,0.19177774029473463,0.07203681512098563,0.17040967492728817,0.017693820096146156,0.012056766544237471,-0.03425713158459856,-0.01736657940777556,0.002296092901183683,0.04681856568067412,0.044049070387625816,0.07273430635159149,0.050141838692102786,0.0001828811362966288,0.07402239420240185,0.0055597571466966,0.03445715018107768,0.054071316591522575
sub-032218,ses-001,5.0,M,ohsu,Macaca mulatta,,0.13246337560014773,4304,0.020879657939076424,32492,-0.04419236493607362,-0.0061654543928932725,-0.05950556852854788,0.04474227032721198,-0.06375810025629643,0.010901757431031224,-0.04022357344103892,0.04217521265230101,0.0827358007111966,0.2910465590983695,0.06004697928205133,-0.013141268112078597,-0.02574798513960559,-0.04634368178890138,0.05107663518531208,0.024616068247606884,0.12320456529637247,0.15797266754741252,0.03852795596510448,-0.059910509791961886,-0.05186851763885768,-0.0004290358158938873,-0.009648617702706279,0.013294744636116568,-0.03977021401098338,0.009027874712603636,-0.01576983800175048,-0.001950154635547237,-0.049315205897837305,0.028424384171991286,0.1653139435432174,-0.013251199259435477,0.151818374821613,0.07317518406946744,0.0014079562994958293,-0.005314084653509781,0.005373510582075437,-0.0197540067702307,0.09711650005450052,0.03963519959615631,0.027255316389694244,0.0620173567684501,0.028076794415850332,-0.05152030559471277,0.04502094058821408,0.000806510041598167,-0.00015005270960979092,0.08146679591449572,0.08888372065803896,0.07717488011311195,0.07647043920450788,-0.009711083537185234,0.050057003543305986,0.04578966813830989,0.060471844515507286,0.131893104336192,0.03450363536454649,0.007519978222889818,0.06460655848018432,0.024782857066020368,0.02560642422635208,0.06458932560997561,0.05557137893495757,-0.0020970201364066948,0.06313244461625193,0.03928600221187365,0.006200087218030232,-0.05384760660380143,0.055393177472039694,0.056842693004837776,-0.01736686525350425,0.061255018761296506,0.011973560323343244,-0.01175131724237043,-0.017971461089957556,0.03409018214528992,0.01794236354336689,0.022432327788833174,0.029270295508885297,0.047107291736296915,0.013293048998093582,0.06643865511260087,0.05297783266046438,0.05195525194903894,-0.047335455483114325,0.011948562643910867,0.09546712134338194,-0.011751627546485052,-0.07776736875862948,0.00010955945113371608,-0.01265406714030331,0.07345216853752808,0.05210582451511393,0.17698763449986776,0.14986319058499803,0.03690377096928336,-0.04986075669459814,-0.050303979318726176,0.016476648942877356,0.008972542900377639,-0.046951478177360936,-0.042818538288713855,0.06914763858026647,-0.03482909953918805,0.13343781153397524,0.02171318430067381,0.08670957050300344,0.15695231689665562,0.06841177705332245,0.15508549190981655,0.007478357444577999,0.019021033748045313,-0.04091321972401739,-0.020635328089935533,-0.028695868376313435,0.06630726421259968,0.0559714273592974,0.0773350569776948,0.040084031060751944,0.011043099850698589,0.07941093040559111,0.013655010915551147,0.030945309550624737,0.03421429417170091
sub-032218,ses-002,5.0,M,ohsu,Macaca mulatta,,0.13246337560014773,4304,0.02237054891884327,32492,-0.028135150648498287,0.008094003326014468,-0.04908335784077644,0.04742791138899823,-0.062363978421689906,0.03130291045728919,-0.03721522330810556,0.022362070458779193,0.20675831390027372,0.29231574628591683,0.0674739077873528,-0.01332895156589248,-0.032714038088586396,-0.049932321620034,0.049428836686259255,0.02681493000284474,0.13144852849127717,0.1569423044566065,0.034263041939724376,-0.08837124858109746,-0.05035000126069159,0.011565257087078442,-0.0064784562147741035,0.01973946010065726,-0.0449682462102017,0.030997136736766913,-0.018714296838829983,0.00021875359181484038,-0.05889136354325211,0.023173462653133376,0.17216962513824305,0.055812277518570014,0.13764844784989608,0.0929493441379496,0.0025692793633274283,-0.007749593122898659,0.0012084187419643694,-0.02428849473488953,0.09854681749303518,0.03740447111218851,0.0171769326094047,0.06682846889084153,0.03203523503239181,-0.05411102632860267,0.06954772892193152,0.0015736874340458872,-0.0014905122647247326,0.06297584562317625,0.08892018921122564,0.08767008830980602,0.0737826520951999,0.009964914487078612,0.06271340384920861,0.04245929052475604,0.0601638123941366,0.1202975225459122,0.034225817296201375,0.008890475622984954,0.0535694102160864,0.0057339903480636,0.02184202878216291,0.06479445359641309,0.05053724878501797,-0.0013701208951348003,0.06381722458334277,0.03768532307726097,0.006989423193120618,-0.047143477739241,0.05057763507146938,0.0596122883328621,-0.01855826430183686,0.04399808899994703,0.018673511440774133,-0.016794947469002813,-0.010515429187665432,0.034651013472226835,0.014339189086078551,0.0730561312541665,0.030822311454551814,0.05005036440653433,-0.0014424779074033722,0.0447644153132098,0.04890372527056727,0.05527948752242909,-0.045338974942028334,0.006693650048756816,0.09186311926100287,-0.01066630404454131,-0.0826509466315786,-0.005828410414855235,-0.016053613857819067,0.07705149950341238,0.04778577699942295,0.17098841191579897,0.15227105472793526,0.04014104607796191,-0.049211155665122124,-0.04947073588555213,0.020049108421778254,0.01204657663370119,-0.050470722580535546,-0.040306560112630944,0.0689531542915613,-0.03166173958090541,0.08311435037895161,0.0069313597660966035,0.09026396014925206,0.1550443387375428,0.06315422413478557,0.15887439644382317,0.006399985697266566,0.017560528712541174,-0.037303568907514774,-0.023798916655554236,-0.00447111470749585,0.06346893166081966,0.04979519982350942,0.08194757781562287,0.04881108500684301,0.014223573284162818,0.06966125544302826,0.018671844413198052,0.03345967706796854,0.05011341612024633
sub-032218,ses-003,5.0,M,ohsu,Macaca mulatta,,0.13246337560014773,4304,0.022502221167087555,32492,-0.002257005354234328,0.05562358343026094,-0.06938463223725558,0.028908754780422895,-0.060128194234173,0.02798684235194185,-0.039681827800129264,0.024409672253734797,0.2279566958339678,0.2532811626521926,0.05598156056987742,-0.026087430074334235,-0.04254800404283182,-0.045399170178460804,0.05008833579213775,0.024331525786605662,0.136133490308492,0.16021836446678459,0.03609742422553676,-0.07788993781059617,-0.05212348473980369,0.0013415320335507903,-0.007070996438993792,0.021398063937241286,-0.04043141047854128,0.002156894694938249,-0.018196879630435533,0.013442875118926167,-0.055302392941089136,0.009390789446664737,0.18012148107994685,0.07863142799700878,0.1461519045581998,0.0976830773770676,0.008381537012550054,0.00347734763596236,0.01434965791488552,-0.021220476224644597,0.09831309319881772,0.032880030843139764,0.01636415648255301,0.059630592676331674,0.026362249528756366,-0.051615101720384735,0.04962251833505714,-0.003202273624477536,-0.003386928198938545,0.08040221057684216,0.09313928738388663,0.0849040566188306,0.0773063458255766,0.01676963663455447,0.06429826028327992,0.04079806688020619,0.06004609444262175,0.11689806087375727,0.024702646837952136,0.015355275655785025,0.06075935362171532,0.017083993463072544,0.0244917669306514,0.06238948530458524,0.0476650056523194,0.001948909675078578,0.06543130744429719,0.03926477947333779,0.01051141550195529,-0.05177250470577439,0.050114096298844356,0.05216512792847223,-0.018299684028376905,0.05065181947845433,0.016730150396091468,-0.022293985043387105,-0.005571012046450089,0.03609062351017461,0.018534764512706466,0.04313221104842212,0.03574327105078007,0.04075208599924257,0.0031938596002873965,0.060833259521326795,0.042578180507895934,0.05599293858199417,-0.04569769320608496,0.006728455212940175,0.09475335931095796,-0.015028730133276347,-0.07803126649232581,-0.0037346063905275718,-0.014985397317583287,0.07486622467096646,0.04794694933875957,0.16813746359199286,0.14833385808842964,0.03460272399608138,-0.05127071315755843,-0.0470645711337316,0.012555626741961248,0.008787190903635826,-0.04680845708749336,-0.037181357597789365,0.062038611204541745,-0.03481834592535625,0.08109188072986025,-0.013975847586307948,0.07800112289348335,0.16151994975427023,0.0447027244556107,0.1529518088744003,0.0063965936062734905,0.016656241191909785,-0.037913849501405944,-0.014602310151728415,-0.011180560119885082,0.0670027571346975,0.05195347817347591,0.07992552580467957,0.04586763577548684,0.017147224989911836,0.06548439585698397,0.014860828620206898,0.03286860659719954,0.05393956685245048
sub-032218,ses-004,5.0,M,ohsu,Macaca mulatta,,0.13246337560014773,4304,0.02015369012951851,32492,-0.023153114345235128,-0.005452239591824381,-0.05806964551284909,0.04920013843220659,-0.05810230947099626,0.0325111254882804,-0.04360286044672107,0.0716571458207909,0.05334016273630335,0.10332527882151737,0.04642775210551917,-0.0113744873479369,-0.03724743596685585,-0.04484877401168489,0.05063561019289525,0.026456823059879873,0.13637803742491014,0.15414331500932318,0.035300553141069814,-0.07154261828145536,-0.05019514039893346,0.0025544761760661807,-0.00555312176518121,0.01850106827753347,-0.04117102349040136,0.012739979235144952,-0.017627155958694383,-0.002485268828406168,-0.04701222052872323,0.03387739572630283,0.17088507014947632,0.07367491764845709,0.1461780431767016,0.09132254744680332,-0.0027916897368071942,0.0006862388903391548,0.008697764767651507,-0.02452105007343983,0.1038532732834503,0.03899691539365577,0.022741618151177017,0.06326608835757816,0.024054119187834053,-0.05514229650034762,0.04609777173027396,-0.0006396547936978524,-0.00013360891257240592,0.07745625031842165,0.09006075862114532,0.07996105785600886,0.08063026777013232,-0.0022710494971268365,0.05389966219112505,0.02407628809001674,0.05394441845208293,0.12333738585111013,0.027064605439904722,0.012968919359866111,0.05924748738588453,0.020484843858344575,0.02461763923704509,0.06589849305365116,0.050527727862589335,0.0018100421844753733,0.06119693360433707,0.03913557291245542,0.004299879386546522,-0.043351586079101195,0.050073803914663165,0.05979849719386991,-0.02429008399090373,0.050507910545021,0.014740530885115077,-0.021727049235686295,-0.006278882386305214,0.03415302666482892,0.018036634942563693,0.04643776929394031,0.030135763729407194,0.05257768023109652,0.0027594132889134926,0.05836366732521359,0.049324302334638165,0.05282602824590041,-0.044162874378645516,0.009922593111411653,0.09666560261955784,-0.01444400789374153,-0.087324430973136,-0.0047376725312211114,-0.01616844117910455,0.07568689934009169,0.05474552851553787,0.18603673562407494,0.14890555957139567,0.03755467846685689,-0.04598173976008748,-0.05045357655404327,0.011211122336054716,0.00979815807174115,-0.044292494077674466,-0.0398386994767999,0.08492578609668194,-0.03227467542502939,0.129825628881329,0.008954948832624501,0.10834026632999832,0.1685334800814207,0.08262542331297147,0.15456534052987544,0.006500691938043097,0.01676349586106499,-0.03995738062988019,-0.019720114836238988,-0.01586450454583782,0.060376742396020644,0.04814222809408568,0.07947314881669827,0.05075507497147353,0.014264496360261338,0.07660423627015997,0.015289448672300258,0.03640235456036367,0.03959332806115472
sub-032218,ses-005,5.0,M,ohsu,Macaca mulatta,,0.13246337560014773,4304,0.022262152284383774,32492,-0.003824709684898456,0.0162579359715445,-0.05837875447422266,0.05726123001174225,-0.053030619354389026,0.007144723164317987,-0.03985763240837282,0.07327396026002649,0.15558342608467987,0.24577465749789337,0.06754971439018846,-0.014490179803466336,-0.03602513789015715,-0.04486219982785861,0.04181072818254061,0.026887988135439717,0.12101885350658653,0.15242460834922206,0.03648178644742771,-0.05695306933921529,-0.04944083044773877,-0.0022322230014161994,-0.004530823105596937,0.01485059197079638,-0.03651284518481761,0.026105407931682496,-0.013868868258886983,-0.005336310252526098,-0.043177592562878585,0.04254353933410185,0.1717485662295737,0.045934263785841735,0.157900643767789,0.08455874006696311,0.00789000230162142,-0.005923150191374588,0.01708845485887773,-0.017834463961201082,0.10381120370159573,0.037720124793711424,0.018263274182707234,0.06259195836055875,0.028866232181597434,-0.05196801284939578,0.04697874555579172,0.004655269057443842,0.0014847485791070836,0.06946571753244686,0.0837116763362876,0.07627027748839749,0.07646471450023135,0.016967930389017685,0.06778631741527785,0.033702585987652404,0.05574000480083592,0.1283239405241239,0.029304440837159777,0.007362991195083757,0.06240046431378444,0.019175601947622804,0.029583116675266207,0.060475311449703736,0.05731846931369905,0.00029676056317142906,0.06347028894446946,0.038303096024467784,0.009241470809656701,-0.043361584714148194,0.05370676113086462,0.05480292078018898,-0.02727259056970339,0.057851729406383896,0.010881960787965715,-0.016795058622241576,-0.011707816580040515,0.03528319369319176,0.022713870027464996,0.0317388285627766,0.03954964922597922,0.03300631438492258,0.00515567051297694,0.06338129028667173,0.03927906862749108,0.04920782035989388,-0.048399058555948206,0.014163599090713113,0.08945286789414088,-0.012720413736782834,-0.0761026875022383,-0.004158735302505104,-0.019305412062216105,0.07406368700438569,0.053413058582501595,0.17932524206737677,0.14918865379074525,0.04074567079078406,-0.04624730558255045,-0.04749323540277796,0.01971117827701402,0.009809256306637013,-0.046343181911835944,-0.041756613874648865,0.059972047979170655,-0.0335309583698821,0.1019930674091858,0.05116069107032495,0.08536002488637512,0.16695063736719581,0.06948631614642709,0.1687317233133529,0.008607960466875699,0.015327176889160623,-0.042305572874755476,-0.017196405626714244,-0.00013309507778898707,0.06239431696710211,0.05258309153476392,0.07392242110087201,0.04160497606913042,0.008091399038547963,0.07777440536151047,0.01598957917666751,0.0379539765632973,0.048068676207585426
sub-032218,ses-006,5.0,M,ohsu,Macaca mulatta,,0.13246337560014773,4304,0.021205944940447807,32492,-0.026628839342544477,-0.004663284606578057,-0.06057745212316513,0.0556374532529541,-0.06679987751219112,0.02090868345097691,-0.04367751493712193,0.012438558628175245,0.1109741959263812,0.27783674674422737,0.04953481182456017,-0.029929115392622493,-0.034037370576753836,-0.04599200530121321,0.05038269852217475,0.024785279992051344,0.1271783236214625,0.15958854874720443,0.055353436368965996,-0.06912718568037235,-0.04976652617754206,0.0032919357087778803,-0.00909337457646457,0.015873112579770754,-0.041940213975534345,0.007760696128743065,-0.00672716179492641,0.00033154616513374175,-0.05543837898529938,0.04124156429081524,0.16955942496883147,0.06143512905332936,0.15517084658427469,0.07757649201500628,0.0023556810370209055,-0.0019444559499970638,0.02060112301413787,-0.02671265488298635,0.10404613659032301,0.04673095490844306,0.019963101102668745,0.06263158266078706,0.03232985910985412,-0.05273037737060804,0.05805196018459705,8.263133399493662e-05,-0.005334634553575976,0.08400250641653771,0.08896602040801484,0.08169154725222076,0.07541942842243075,0.005251959888601815,0.0598954556366191,0.02635043517898627,0.066235314069346,0.09832971275386097,0.023855095212387947,0.011811686108683654,0.06261675688438118,0.01699968637832894,0.02403601971976987,0.06796279672739361,0.0541320987100635,0.0025399284541948717,0.06169563605482431,0.03664757341172157,0.013889982661661218,-0.05249460542292195,0.04269357129896144,0.058065510111018306,-0.01403880584976035,0.04706357581548334,0.013862123527156,-0.015501525305020712,-0.012537392025950889,0.03375561749282899,0.02349189645757646,0.047698963428653464,0.038459899455507394,0.043331560272551875,-0.007614887479576282,0.05574813600753385,0.052707246016314914,0.053448400474239446,-0.040166900044487856,0.013351390739205663,0.08973569595526187,-0.010671950276706152,-0.08014448518931333,-0.003302488130397798,-0.014161183389952644,0.06825756852750209,0.05368939596844618,0.18587011456489563,0.14517155546566535,0.03518646704208738,-0.047850949465621316,-0.048869538636167165,0.0015632239386993401,0.009870694039834729,-0.05148682188133314,-0.04432363710036887,0.06982038209730006,-0.03439606498459851,0.035538740387624675,0.002355961401651545,0.08202223793187206,0.17447989577284226,0.10077992238496479,0.1635636095176166,0.007262120149305779,0.017974375329064197,-0.037817440599108326,-0.013998244907767583,-0.02280932234326227,0.06377843315336272,0.056914165499294955,0.07511253859411227,0.03959734778016961,0.009364547686604852,0.07137875696917305,0.015533977860725821,0.036091889851449385,0.035554327222110785
sub-032218,ses-007,5.0,M,ohsu,Macaca mulatta,,0.13246337560014773,4304,0.02064693160355091,32492,-0.02967147100561609,-0.006411560206559666,-0.061815108854323626,0.034830119773202266,-0.06456038722649728,0.0006699376467529836,-0.03868731471947303,0.049675721996058915,0.0490238450622807,0.16247314123916246,0.056882289883991084,-0.010441816624994058,-0.039983002482376136,-0.04666510084355604,0.04018811634840801,0.02788615415222822,0.13500833996495573,0.15782906785246048,0.04935146251083984,-0.08165272914357047,-0.049170910109837894,0.005672649422194809,-0.0038572635504268956,0.01694016025337105,-0.03820402876826356,0.01968278079545377,-0.009765314775294217,-0.003190251754131168,-0.052817979515379095,0.042875482826946844,0.16069038687838297,0.028746800870341184,0.15613418064881548,0.08766351322576936,0.005215378620151112,-0.0038890492299105974,0.018209461475925327,-0.021728068910736427,0.0996979331259386,0.03610532303746821,0.019794231039249217,0.06295058348377307,0.02451960872815646,-0.04923956505830795,0.029033153508162986,0.007365336711597931,0.004258340572455834,0.061514618140814936,0.08537221511225933,0.08471030646384262,0.06907421532651985,0.0019357745518263812,0.06013640556038615,0.04448419708988476,0.0601146446979953,0.11722586657741385,0.02746076460030524,0.013868786941547397,0.0615167054968184,0.02406517091887788,0.027229137163004388,0.06750980148924124,0.05197124652256933,-0.000998707090014037,0.0685455848576708,0.04316281191643957,0.006001629396398839,-0.05401675056897133,0.054713220728683426,0.05323713245276835,-0.01739165109846695,0.06752177043623912,0.015387719749781079,-0.01660761311764481,-0.008617347913652497,0.03069151253750553,0.017375316783566946,0.032901731287849886,0.03210421205502095,0.04894966119900346,0.004566297182464041,0.06167666931472439,0.04477140417853745,0.05080476156267237,-0.046339773242876456,0.009744129938401241,0.09448046941512522,-0.02102043995902783,-0.07484351368537838,0.0011039771933581098,-0.01571358313946938,0.07319857245840655,0.04318796035504955,0.1742369460935394,0.1504209796609036,0.0302353090522064,-0.043207127895760186,-0.04818004971561355,0.007360608264890338,0.014649756570099527,-0.04507516356612719,-0.0382999009128096,0.07520332633260082,-0.028304181432097474,0.09253639007083085,0.07532752661897642,0.07248547566996422,0.17070540071775517,0.07097805791387432,0.15312304136780452,0.007501287170638766,0.019064046655174187,-0.0404060124419372,-0.016659751000870707,-0.020327518513903,0.0672463690463354,0.05775031227608917,0.07834030212374489,0.04951351585927316,0.01214881948727344,0.08401981576226435,0.014259679959279162,0.03865456947514218,0.04674933541002174
sub-032218,ses-008,5.0,M,ohsu,Macaca mulatta,,0.13246337560014773,4304,0.021116426214575768,32492,-0.023335372897175452,-0.0014486652717255709,-0.056115031845867636,0.05156498985209813,-0.07041039712745331,0.03202692054913555,-0.03637651511729738,0.05476840793094395,0.122944946808706,0.16450588876304365,0.05267059322136144,0.017065990653507123,-0.03942536611172657,-0.04567663826796909,0.05016752284297601,0.023497683101547363,0.1286772785242647,0.1697160622972096,0.058428691033227946,-0.0815484075974382,-0.05057497474037865,0.00493343341356824,-0.009596386910268186,0.024879249813563032,-0.039342430780281476,0.013142500747611897,-0.015093846016958968,-0.006240128905681724,-0.0462396054485109,0.03378867056109824,0.16584618704280618,0.047561415053317194,0.1519582839249525,0.08771470270585269,0.007067618250347756,-0.008341342811472714,0.006092365956122479,-0.02488333219432919,0.10259611809344713,0.03941092137100525,0.01653780561622546,0.06338321024220651,0.02796611228733565,-0.056697236829098656,0.050239178423698135,0.003445575161063853,0.0013120084139187401,0.06239004820255279,0.08670250630686777,0.082562095800091,0.060138917957160365,0.017668186323543156,0.05963933376961962,0.033902685381943666,0.06492468098623728,0.1128912419035612,0.027247175493890798,0.00857351814218042,0.06307681890129349,0.021157191346327847,0.022691391932574932,0.0631427665042842,0.05042478444968957,0.0012627816762920082,0.062466239704970374,0.04040639923156229,0.012356707519199445,-0.03672784305173962,0.046608528099404495,0.05457183983318308,-0.018340833429074672,0.037252604297088786,0.014344942608107212,-0.020379068567080473,-0.008326586478674933,0.035174921199355835,0.01260913885859567,0.0283346331395608,0.03490579346066997,0.04617963943716236,0.014398076164070517,0.06490213346976795,0.04167761375603063,0.05044825438662057,-0.043539431048406546,0.008396068478312717,0.09563230908310032,-0.015491242918758462,-0.08217141922629838,-0.009443577258881309,-0.015645275161922798,0.07611887474496845,0.0536829253713436,0.17938245634237926,0.1468116683007657,0.03856324578661753,-0.04340651496132868,-0.046780283555043364,0.01487087222715515,0.011046769737731665,-0.04774263913760641,-0.038369271836746335,0.057165896797433814,-0.03326644562547541,0.11747579542947385,0.0121919002352714,0.08238387050699782,0.17849407967132253,0.08111610338336935,0.1688977531426199,0.008537311237268249,0.01717352430857796,-0.03709768898299879,-0.023578221299847154,-0.007113311672060399,0.06649562735320248,0.049497963110651834,0.07957473322263252,0.04871156179604845,0.01545464944268957,0.07474770449439594,0.011920103915798628,0.03767327321039186,0.04230969770904399
